"Interval_length","group"
2.76645819942487,"ITE-NUC"
2.50506484703517,"ITE-NUC"
2.66519395045638,"ITE-NUC"
2.70886742258958,"ITE-NUC"
2.59803147592658,"ITE-NUC"
2.96182975970332,"ITE-NUC"
2.41789624403065,"ITE-NUC"
2.79779962599212,"ITE-NUC"
2.74188916093438,"ITE-NUC"
2.60469103232927,"ITE-NUC"
2.77060654001513,"ITE-NUC"
2.77856486079347,"ITE-NUC"
2.50845813593026,"ITE-NUC"
2.75360591991126,"ITE-NUC"
2.71928334359427,"ITE-NUC"
2.61290185706536,"ITE-NUC"
2.60391144487402,"ITE-NUC"
2.61161263388198,"ITE-NUC"
2.66275991938069,"ITE-NUC"
2.74214721262183,"ITE-NUC"
2.45607772345815,"ITE-NUC"
2.54731969907642,"ITE-NUC"
2.70182268238155,"ITE-NUC"
2.72471510054329,"ITE-NUC"
2.52319225975922,"ITE-NUC"
2.81908432070755,"ITE-NUC"
2.13593457636914,"ITE-NUC"
2.82144779659105,"ITE-NUC"
2.74989363396775,"ITE-NUC"
2.39677269460823,"ITE-NUC"
2.7809175532633,"ITE-NUC"
2.89409881598948,"ITE-NUC"
2.58832057784438,"ITE-NUC"
2.64957612311936,"ITE-NUC"
2.67349703370068,"ITE-NUC"
2.73146910597978,"ITE-NUC"
2.51643056985792,"ITE-NUC"
2.8340858598281,"ITE-NUC"
2.60768620776949,"ITE-NUC"
2.72286563168901,"ITE-NUC"
2.55338869529428,"ITE-NUC"
2.91580676960021,"ITE-NUC"
2.71846331552466,"ITE-NUC"
2.62100984003394,"ITE-NUC"
2.74143061428622,"ITE-NUC"
2.80476024400916,"ITE-NUC"
2.73829789718417,"ITE-NUC"
2.57045249873883,"ITE-NUC"
2.59060813814046,"ITE-NUC"
2.39511221395736,"ITE-NUC"
4.14836460696481,"CSA-M"
3.81034165058111,"CSA-M"
3.835458182579,"CSA-M"
4.05304234716075,"CSA-M"
3.83054980832962,"CSA-M"
4.02668030346913,"CSA-M"
3.89006836824825,"CSA-M"
3.62568095054825,"CSA-M"
4.30654109691963,"CSA-M"
4.10412192079044,"CSA-M"
3.74566625696888,"CSA-M"
3.93503568364769,"CSA-M"
4.06659435241041,"CSA-M"
4.24718531440037,"CSA-M"
3.92782203212618,"CSA-M"
3.42268541539709,"CSA-M"
3.9607793782484,"CSA-M"
4.21594397313862,"CSA-M"
3.78436382299421,"CSA-M"
4.01808142367393,"CSA-M"
3.81453171277767,"CSA-M"
3.58945195599444,"CSA-M"
3.72783478658196,"CSA-M"
4.10113564523745,"CSA-M"
3.64990924878988,"CSA-M"
4.03748425311576,"CSA-M"
4.19275997105312,"CSA-M"
3.93141278268083,"CSA-M"
3.84181377006487,"CSA-M"
3.81896583766978,"CSA-M"
3.74619071241828,"CSA-M"
3.74288182885184,"CSA-M"
3.58381284051714,"CSA-M"
3.86330990174097,"CSA-M"
3.95423771784994,"CSA-M"
4.44702432410635,"CSA-M"
4.03470973459282,"CSA-M"
3.8552707526131,"CSA-M"
4.02118659097025,"CSA-M"
3.72308562057835,"CSA-M"
3.8975591087138,"CSA-M"
3.57897395683824,"CSA-M"
3.84014051380323,"CSA-M"
4.04679720232251,"CSA-M"
4.04068123308758,"CSA-M"
4.18752005743917,"CSA-M"
3.74661478610629,"CSA-M"
3.66854875715372,"CSA-M"
4.19323591340701,"CSA-M"
4.27342270703735,"CSA-M"
4.20991033023223,"CSA-Q"
3.54983908530285,"CSA-Q"
3.7499178373616,"CSA-Q"
3.84237063035268,"CSA-Q"
3.74496457778725,"CSA-Q"
4.22740790880436,"CSA-Q"
3.73296815459003,"CSA-Q"
4.09629818817679,"CSA-Q"
4.49871103290806,"CSA-Q"
3.96928126852225,"CSA-Q"
4.47854637042439,"CSA-Q"
4.14660912356171,"CSA-Q"
3.81570323754367,"CSA-Q"
4.17584575495184,"CSA-Q"
4.19680098328513,"CSA-Q"
3.99158467424162,"CSA-Q"
3.89182509846507,"CSA-Q"
3.90295519659195,"CSA-Q"
4.22424193094976,"CSA-Q"
4.26161599715154,"CSA-Q"
4.14979011409024,"CSA-Q"
3.88322664579986,"CSA-Q"
4.16820516061179,"CSA-Q"
3.93013739601459,"CSA-Q"
3.55872089572473,"CSA-Q"
4.16863318607417,"CSA-Q"
4.0174347238853,"CSA-Q"
3.78081551223307,"CSA-Q"
4.32883562318057,"CSA-Q"
4.10548495899469,"CSA-Q"
4.2868454709089,"CSA-Q"
4.16542796675632,"CSA-Q"
4.21656691757448,"CSA-Q"
4.13483626200403,"CSA-Q"
4.15556780716694,"CSA-Q"
4.36276075653712,"CSA-Q"
3.98972841661254,"CSA-Q"
4.22301936386812,"CSA-Q"
4.408257180712,"CSA-Q"
4.26082438431601,"CSA-Q"
4.51071434755849,"CSA-Q"
4.4221734798335,"CSA-Q"
4.14980242923886,"CSA-Q"
4.21701051220939,"CSA-Q"
3.9599286820928,"CSA-Q"
4.27669877426684,"CSA-Q"
4.48569128779554,"CSA-Q"
4.0776377186858,"CSA-Q"
4.07573920059612,"CSA-Q"
3.98974602509648,"CSA-Q"
