"Interval_length","group"
7.85611647966302,"CSA-B"
7.79306292970959,"CSA-B"
8.47560509633995,"CSA-B"
8.09547123238181,"CSA-B"
8.24455161444246,"CSA-B"
7.83548266785493,"CSA-B"
7.90267848453811,"CSA-B"
7.73895206833246,"CSA-B"
7.41067541990737,"CSA-B"
7.59737919871607,"CSA-B"
