"Interval_length","group"
8.71063502046738,"CSA-B"
8.722729268711,"CSA-B"
8.77753605824433,"CSA-B"
8.59612372048861,"CSA-B"
8.35085778114052,"CSA-B"
8.74743472280511,"CSA-B"
8.38037413269272,"CSA-B"
8.52069119564245,"CSA-B"
8.41944588199134,"CSA-B"
8.9429313637625,"CSA-B"
