"Interval_length","group"
4.81801671087562,"CSA-M"
5.0165982088027,"CSA-M"
4.79156081635496,"CSA-M"
4.97383728584292,"CSA-M"
4.70728971764078,"CSA-M"
5.00527096775912,"CSA-M"
5.2398924919362,"CSA-M"
4.97705996946082,"CSA-M"
5.47503179859091,"CSA-M"
5.31027668291873,"CSA-M"
4.7548834023552,"CSA-M"
4.87500863562238,"CSA-M"
5.44630187284921,"CSA-M"
4.46903395282084,"CSA-M"
5.11436159991243,"CSA-M"
5.10508810805087,"CSA-M"
4.62951541148112,"CSA-M"
4.86580389713791,"CSA-M"
4.76724012370836,"CSA-M"
4.68203963934323,"CSA-M"
5.40654126221924,"CSA-M"
4.92139122851363,"CSA-M"
5.18742385716926,"CSA-M"
4.75470911011645,"CSA-M"
4.71277871871536,"CSA-M"
4.89727034414639,"CSA-M"
5.12677303094231,"CSA-M"
4.74753998600162,"CSA-M"
5.26218337084263,"CSA-M"
4.50166969078587,"CSA-M"
5.04958548892212,"CSA-M"
4.96926438234838,"CSA-M"
4.81297613954704,"CSA-M"
4.47958990803915,"CSA-M"
4.66591054530771,"CSA-M"
4.73937165685681,"CSA-M"
4.92030327981841,"CSA-M"
4.99588422883613,"CSA-M"
4.94932176506869,"CSA-M"
4.83583603071958,"CSA-M"
4.76444885000737,"CSA-M"
4.73989929731096,"CSA-M"
5.19728971025379,"CSA-M"
4.83772269425307,"CSA-M"
4.94870999401934,"CSA-M"
5.08373401580602,"CSA-M"
5.13935395937361,"CSA-M"
4.72935867025187,"CSA-M"
4.99269369259914,"CSA-M"
4.56663043126138,"CSA-M"
5.65382567022298,"CSA-Q"
5.60513080934422,"CSA-Q"
5.38051605891996,"CSA-Q"
5.61818840618421,"CSA-Q"
5.59227543858186,"CSA-Q"
4.84686496964321,"CSA-Q"
5.35240554869885,"CSA-Q"
5.59118300530455,"CSA-Q"
5.82211717447697,"CSA-Q"
5.90845101280672,"CSA-Q"
5.0411006328866,"CSA-Q"
5.46413478479929,"CSA-Q"
5.39944745027412,"CSA-Q"
5.39849365719698,"CSA-Q"
5.50641727123533,"CSA-Q"
5.4725446470684,"CSA-Q"
5.28175175892488,"CSA-Q"
5.46746709906207,"CSA-Q"
5.22734602405671,"CSA-Q"
5.53939084024228,"CSA-Q"
5.11755425345539,"CSA-Q"
5.5762721409773,"CSA-Q"
5.96747456943947,"CSA-Q"
5.35071728996034,"CSA-Q"
5.65784163609072,"CSA-Q"
5.48612629540864,"CSA-Q"
5.70203156081868,"CSA-Q"
5.16038383338791,"CSA-Q"
5.30408269609203,"CSA-Q"
5.54782229962143,"CSA-Q"
5.48083543254013,"CSA-Q"
5.40153666326793,"CSA-Q"
5.22452602365155,"CSA-Q"
5.37384340393487,"CSA-Q"
5.6342530040783,"CSA-Q"
5.26678445696561,"CSA-Q"
5.23607347560386,"CSA-Q"
5.60685017115107,"CSA-Q"
5.17492838146623,"CSA-Q"
5.3788112003527,"CSA-Q"
5.19855375184367,"CSA-Q"
5.3760351628851,"CSA-Q"
5.40190652002396,"CSA-Q"
5.30706144370475,"CSA-Q"
5.59180370392577,"CSA-Q"
6.05036249958877,"CSA-Q"
5.1618989648951,"CSA-Q"
5.76480725207847,"CSA-Q"
5.18065880776106,"CSA-Q"
5.71514079168701,"CSA-Q"
