"Interval_length","group"
9.80191766967134,"CSA-B"
9.92497935643927,"CSA-B"
9.68950107040608,"CSA-B"
10.6082574229416,"CSA-B"
11.1670119008635,"CSA-B"
10.3388273283768,"CSA-B"
9.55346991730356,"CSA-B"
9.29329640367016,"CSA-B"
9.73089262598807,"CSA-B"
9.95316493064777,"CSA-B"
