"Interval_length","group"
3.31998987950146,"CSA-M"
3.32553120399628,"CSA-M"
3.37728656450309,"CSA-M"
3.37204658166037,"CSA-M"
3.37698188315603,"CSA-M"
3.372335059448,"CSA-M"
3.30466916064496,"CSA-M"
3.3861181536246,"CSA-M"
3.42282167255794,"CSA-M"
3.38063195456203,"CSA-M"
3.37718845927396,"CSA-M"
3.39403900598859,"CSA-M"
3.38124420854527,"CSA-M"
3.38863484879894,"CSA-M"
3.37838529054266,"CSA-M"
3.39043823124252,"CSA-M"
3.36696826297342,"CSA-M"
3.33387756374396,"CSA-M"
3.35522615575969,"CSA-M"
3.37574031784717,"CSA-M"
3.3736814734411,"CSA-M"
3.35292992972273,"CSA-M"
3.37548347911504,"CSA-M"
3.34787191767514,"CSA-M"
3.36021277027393,"CSA-M"
3.35321386879073,"CSA-M"
3.34716259180994,"CSA-M"
3.36868732400281,"CSA-M"
3.34786818918684,"CSA-M"
3.36013957534475,"CSA-M"
3.43612359562777,"CSA-M"
3.3377842307402,"CSA-M"
3.34389595418379,"CSA-M"
3.40561229131767,"CSA-M"
3.40236551698043,"CSA-M"
3.37374954461878,"CSA-M"
3.34139185759742,"CSA-M"
3.38899277593708,"CSA-M"
3.44162766271133,"CSA-M"
3.35595605714824,"CSA-M"
3.41430801265314,"CSA-M"
3.39939195640783,"CSA-M"
3.38972443762639,"CSA-M"
3.41005834591189,"CSA-M"
3.36892155366565,"CSA-M"
3.35505509584737,"CSA-M"
3.30679338533046,"CSA-M"
3.40130841497361,"CSA-M"
3.38527165116902,"CSA-M"
3.41588391459076,"CSA-M"
3.48253770671878,"CSA-Q"
3.55720824128949,"CSA-Q"
3.64267412680847,"CSA-Q"
3.61105569617187,"CSA-Q"
3.62295329599848,"CSA-Q"
3.61357365536364,"CSA-Q"
3.52074012843433,"CSA-Q"
3.5851986323977,"CSA-Q"
3.67399882168674,"CSA-Q"
3.62808027238905,"CSA-Q"
3.62863094698633,"CSA-Q"
3.62072533287428,"CSA-Q"
3.51113587975663,"CSA-Q"
3.60767596346561,"CSA-Q"
3.59486810534248,"CSA-Q"
3.68181684621875,"CSA-Q"
3.59523017530344,"CSA-Q"
3.63677945237935,"CSA-Q"
3.54322382330578,"CSA-Q"
3.3625591611421,"CSA-Q"
3.60598776721103,"CSA-Q"
3.60898309718024,"CSA-Q"
3.63853558402285,"CSA-Q"
3.65786713675574,"CSA-Q"
3.57940866369819,"CSA-Q"
3.52771895234773,"CSA-Q"
3.61613316260829,"CSA-Q"
3.55989124992446,"CSA-Q"
3.59566463120292,"CSA-Q"
3.64044008567271,"CSA-Q"
3.5875322641735,"CSA-Q"
3.55674119984285,"CSA-Q"
3.53220643363723,"CSA-Q"
3.68816256740918,"CSA-Q"
3.64900685736301,"CSA-Q"
3.63288971888526,"CSA-Q"
3.55153155804489,"CSA-Q"
3.6594594326312,"CSA-Q"
3.68223975591681,"CSA-Q"
3.55731169761499,"CSA-Q"
3.68384803861191,"CSA-Q"
3.55818409096374,"CSA-Q"
3.55453933092375,"CSA-Q"
3.63540142762809,"CSA-Q"
3.51451452632186,"CSA-Q"
3.61970516772411,"CSA-Q"
3.52185174570109,"CSA-Q"
3.63330173736105,"CSA-Q"
3.63055168893706,"CSA-Q"
3.62273459163141,"CSA-Q"
