"Interval_length","group"
3.58036287989252,"CSA-M"
3.63315415723244,"CSA-M"
3.85800368244158,"CSA-M"
3.57673765422927,"CSA-M"
3.55746399863528,"CSA-M"
3.78941894808984,"CSA-M"
3.51550813253792,"CSA-M"
3.3565241142643,"CSA-M"
3.421443517797,"CSA-M"
3.35834408499331,"CSA-M"
3.68381042494072,"CSA-M"
3.52703849732531,"CSA-M"
3.66421322822667,"CSA-M"
3.73470841579739,"CSA-M"
3.24474904873002,"CSA-M"
3.50754384278745,"CSA-M"
3.52437209407836,"CSA-M"
3.78717142056118,"CSA-M"
3.46713706707785,"CSA-M"
3.42281802603754,"CSA-M"
3.6382426579082,"CSA-M"
3.48014595699752,"CSA-M"
3.37020887112127,"CSA-M"
3.590947962527,"CSA-M"
3.20524642570022,"CSA-M"
3.6343804454161,"CSA-M"
3.37965541905484,"CSA-M"
3.67713352585197,"CSA-M"
3.61373788615677,"CSA-M"
3.29904936368172,"CSA-M"
3.41266780825073,"CSA-M"
3.41819604610507,"CSA-M"
3.65967840758717,"CSA-M"
3.89223324338271,"CSA-M"
3.71875137689757,"CSA-M"
3.30809663293984,"CSA-M"
3.7335049432307,"CSA-M"
3.45424287813097,"CSA-M"
3.70555848953657,"CSA-M"
3.3092094717542,"CSA-M"
3.73284421503984,"CSA-M"
3.51192075117395,"CSA-M"
3.58327752815653,"CSA-M"
3.58626569528467,"CSA-M"
3.46855390376746,"CSA-M"
3.42581077311933,"CSA-M"
3.55466525776023,"CSA-M"
3.47108202178813,"CSA-M"
3.59833424180293,"CSA-M"
3.29523111465401,"CSA-M"
3.99011863733109,"CSA-Q"
4.17345148390304,"CSA-Q"
4.04320257029244,"CSA-Q"
4.09646618180248,"CSA-Q"
3.89757731614504,"CSA-Q"
3.94774408051744,"CSA-Q"
4.12876249072613,"CSA-Q"
3.70781514208755,"CSA-Q"
3.77479330175668,"CSA-Q"
3.65156095709547,"CSA-Q"
3.47287582198109,"CSA-Q"
3.85848210933699,"CSA-Q"
4.17459586783102,"CSA-Q"
4.33329268860901,"CSA-Q"
3.79884260678164,"CSA-Q"
3.76652649364443,"CSA-Q"
4.2562454858626,"CSA-Q"
4.12938434769625,"CSA-Q"
3.95717154193933,"CSA-Q"
3.54547426136373,"CSA-Q"
3.95753359921623,"CSA-Q"
4.00649981055117,"CSA-Q"
3.99299615060526,"CSA-Q"
3.87044091423226,"CSA-Q"
3.88228939202217,"CSA-Q"
3.95385990176453,"CSA-Q"
3.86959312448595,"CSA-Q"
4.26210841176016,"CSA-Q"
3.92549218726161,"CSA-Q"
4.2142317756992,"CSA-Q"
3.79934682524652,"CSA-Q"
3.94757906011726,"CSA-Q"
3.87072230420593,"CSA-Q"
3.86735354424938,"CSA-Q"
3.89438019844022,"CSA-Q"
4.02405447325224,"CSA-Q"
3.75137989408521,"CSA-Q"
3.75990428880646,"CSA-Q"
4.07312723908847,"CSA-Q"
3.9143094675704,"CSA-Q"
3.95158527714504,"CSA-Q"
3.92121887003379,"CSA-Q"
4.09391359180258,"CSA-Q"
3.90699243023287,"CSA-Q"
4.01819824550531,"CSA-Q"
3.97426420283086,"CSA-Q"
4.06099759581865,"CSA-Q"
3.96383219348113,"CSA-Q"
3.65732440895532,"CSA-Q"
3.91758033864333,"CSA-Q"
3.6399750316268,"ITE-NUS"
3.87198080968336,"ITE-NUS"
4.09228855632168,"ITE-NUS"
3.84066462475008,"ITE-NUS"
4.0519443634003,"ITE-NUS"
3.98068000669046,"ITE-NUS"
4.13494507510242,"ITE-NUS"
4.13904213706433,"ITE-NUS"
3.70913859478138,"ITE-NUS"
4.04197828409502,"ITE-NUS"
3.89923730995804,"ITE-NUS"
4.10089419119008,"ITE-NUS"
3.68478224025869,"ITE-NUS"
3.32257641311663,"ITE-NUS"
3.88019270748459,"ITE-NUS"
3.93849483655298,"ITE-NUS"
3.99027322960969,"ITE-NUS"
3.63770196651388,"ITE-NUS"
4.50986729434958,"ITE-NUS"
4.1302573594214,"ITE-NUS"
4.13206437997439,"ITE-NUS"
3.57326911708332,"ITE-NUS"
3.74101712035696,"ITE-NUS"
3.92983016041423,"ITE-NUS"
4.02754447789801,"ITE-NUS"
3.95764002975163,"ITE-NUS"
4.02438955630505,"ITE-NUS"
3.99403594647961,"ITE-NUS"
3.86021610213795,"ITE-NUS"
3.74464818460606,"ITE-NUS"
4.02402690603913,"ITE-NUS"
3.65379038200165,"ITE-NUS"
4.17788011808666,"ITE-NUS"
4.15935733704206,"ITE-NUS"
4.02089842542021,"ITE-NUS"
3.60933185559368,"ITE-NUS"
4.16725964592503,"ITE-NUS"
3.9187153243074,"ITE-NUS"
3.86741237521695,"ITE-NUS"
4.28447227958864,"ITE-NUS"
3.80488451228082,"ITE-NUS"
3.99492673790278,"ITE-NUS"
3.80558935032791,"ITE-NUS"
3.29578033117555,"ITE-NUS"
4.16498681337296,"ITE-NUS"
4.01444956093078,"ITE-NUS"
3.97582545833257,"ITE-NUS"
3.95010475491598,"ITE-NUS"
3.84086975547876,"ITE-NUS"
3.76390390732737,"ITE-NUS"
6.92311874392507,"CSA-B"
7.68814324118885,"CSA-B"
7.50084177075577,"CSA-B"
7.5312460238964,"CSA-B"
7.0335409789867,"CSA-B"
7.50051267399975,"CSA-B"
7.27092592834686,"CSA-B"
7.19876111233004,"CSA-B"
7.33483322420903,"CSA-B"
7.35848987584274,"CSA-B"
6.80851423294162,"CSA-B"
6.9008817023786,"CSA-B"
7.59014226048556,"CSA-B"
7.24521965094297,"CSA-B"
7.23018690688732,"CSA-B"
7.3393996955367,"CSA-B"
7.47502406255242,"CSA-B"
7.10136883261092,"CSA-B"
7.62040524949243,"CSA-B"
7.08953807427662,"CSA-B"
6.94251572075084,"CSA-B"
7.69845076447416,"CSA-B"
7.02466959520562,"CSA-B"
6.95916239027675,"CSA-B"
6.95316731255717,"CSA-B"
7.12340285691869,"CSA-B"
6.90205228330669,"CSA-B"
7.27390812298138,"CSA-B"
7.14026070159521,"CSA-B"
6.85858554595077,"CSA-B"
6.78240131319619,"CSA-B"
7.40944285465969,"CSA-B"
7.07107227125088,"CSA-B"
7.43545313431576,"CSA-B"
7.58554222640474,"CSA-B"
6.72000324249159,"CSA-B"
7.00326281759032,"CSA-B"
7.16197654760823,"CSA-B"
7.33657312936541,"CSA-B"
6.88938198520534,"CSA-B"
7.53982587640373,"CSA-B"
7.1150105181556,"CSA-B"
7.40515130535668,"CSA-B"
7.31477173850216,"CSA-B"
6.7655414805459,"CSA-B"
7.3753645619202,"CSA-B"
7.15023343249956,"CSA-B"
6.55280061006251,"CSA-B"
7.2630881686205,"CSA-B"
7.17647447994149,"CSA-B"
