"Interval_length","group"
2.64610114054635,"ITE-NUC"
2.5529610206572,"ITE-NUC"
2.6119359357949,"ITE-NUC"
2.91487307236036,"ITE-NUC"
2.67902363066694,"ITE-NUC"
2.83914336820995,"ITE-NUC"
2.68243240927541,"ITE-NUC"
2.72645456719464,"ITE-NUC"
2.56861580304909,"ITE-NUC"
2.47199665533767,"ITE-NUC"
2.86628759960143,"ITE-NUC"
2.8649474717617,"ITE-NUC"
2.78718669848943,"ITE-NUC"
2.68019567213587,"ITE-NUC"
2.49706752834867,"ITE-NUC"
2.73598452985485,"ITE-NUC"
2.57746216091459,"ITE-NUC"
2.5954906241552,"ITE-NUC"
2.32163851541262,"ITE-NUC"
2.61244757755938,"ITE-NUC"
2.65580483770374,"ITE-NUC"
2.75010274149973,"ITE-NUC"
2.55875559683768,"ITE-NUC"
2.99162393409645,"ITE-NUC"
2.60375876050806,"ITE-NUC"
2.53353087295372,"ITE-NUC"
2.95548138970175,"ITE-NUC"
2.54005674130712,"ITE-NUC"
2.59343975911094,"ITE-NUC"
2.41531981735203,"ITE-NUC"
2.70682708775216,"ITE-NUC"
2.71609439061274,"ITE-NUC"
2.63921759787709,"ITE-NUC"
2.56692884449973,"ITE-NUC"
2.65675955638466,"ITE-NUC"
2.9412396389711,"ITE-NUC"
2.5935167242769,"ITE-NUC"
2.67738968787257,"ITE-NUC"
2.56474643169034,"ITE-NUC"
2.91808199774249,"ITE-NUC"
2.54502620342707,"ITE-NUC"
2.6354229737782,"ITE-NUC"
2.70546164711338,"ITE-NUC"
2.47001434329423,"ITE-NUC"
2.86643661592749,"ITE-NUC"
2.7027332361047,"ITE-NUC"
2.51542357257229,"ITE-NUC"
2.46024143963925,"ITE-NUC"
2.7783063836356,"ITE-NUC"
2.47176636005447,"ITE-NUC"
3.90161078570479,"CSA-M"
4.10706112310567,"CSA-M"
3.99746150522157,"CSA-M"
3.75771315362084,"CSA-M"
3.93123992993175,"CSA-M"
3.77833150514288,"CSA-M"
4.02183403996899,"CSA-M"
4.25846488018121,"CSA-M"
4.27314811458185,"CSA-M"
3.65983507818995,"CSA-M"
3.86924166851317,"CSA-M"
3.7929883066023,"CSA-M"
3.99455479406101,"CSA-M"
4.42410914493519,"CSA-M"
3.99972012083228,"CSA-M"
3.94199179754753,"CSA-M"
4.08443414512075,"CSA-M"
4.2108958706748,"CSA-M"
3.90134774770655,"CSA-M"
4.00905604723676,"CSA-M"
3.86560646798706,"CSA-M"
3.99189994380019,"CSA-M"
3.92383900671069,"CSA-M"
3.94238573385399,"CSA-M"
4.0959461360126,"CSA-M"
3.50950878424693,"CSA-M"
3.85897012790676,"CSA-M"
4.14427551108373,"CSA-M"
3.76888067044077,"CSA-M"
4.04623748347384,"CSA-M"
3.9191235443445,"CSA-M"
3.90279168345356,"CSA-M"
3.8811632476057,"CSA-M"
3.52088308425536,"CSA-M"
4.06300134151281,"CSA-M"
4.09071278666193,"CSA-M"
4.10694030262836,"CSA-M"
4.02927067000441,"CSA-M"
3.71374899609375,"CSA-M"
4.5797259385916,"CSA-M"
3.79028497979544,"CSA-M"
4.25113781180425,"CSA-M"
4.17531344864004,"CSA-M"
3.82319668412807,"CSA-M"
3.77190229495879,"CSA-M"
4.36494235502452,"CSA-M"
4.35169704927241,"CSA-M"
3.9239505801436,"CSA-M"
3.73268255763405,"CSA-M"
3.70032245124209,"CSA-M"
4.28515756836284,"CSA-Q"
3.9821359354971,"CSA-Q"
4.58996080466689,"CSA-Q"
4.15908093449068,"CSA-Q"
4.17109028975641,"CSA-Q"
4.36468113393562,"CSA-Q"
4.45312344389892,"CSA-Q"
4.42286104827531,"CSA-Q"
4.62432479524928,"CSA-Q"
4.37272929017343,"CSA-Q"
4.74317164998064,"CSA-Q"
4.20799245118578,"CSA-Q"
4.36962681996807,"CSA-Q"
4.3999312079073,"CSA-Q"
4.05497385583969,"CSA-Q"
4.20389649455319,"CSA-Q"
3.89065678057559,"CSA-Q"
4.45955976604291,"CSA-Q"
4.69170056368545,"CSA-Q"
4.32672226977495,"CSA-Q"
4.55207639570495,"CSA-Q"
4.63753284422572,"CSA-Q"
4.54179708047111,"CSA-Q"
4.33957722453922,"CSA-Q"
4.8372625793971,"CSA-Q"
4.27351377674074,"CSA-Q"
4.41398373033346,"CSA-Q"
4.12985100793468,"CSA-Q"
3.8440437968798,"CSA-Q"
4.32681485105875,"CSA-Q"
4.36188835998223,"CSA-Q"
3.96151595065888,"CSA-Q"
4.41944391786324,"CSA-Q"
4.59061969917106,"CSA-Q"
4.42016598315211,"CSA-Q"
4.62422129203,"CSA-Q"
4.24961390628326,"CSA-Q"
4.00611784926986,"CSA-Q"
4.45330397789677,"CSA-Q"
4.53002878766273,"CSA-Q"
4.16300057180314,"CSA-Q"
4.24309572481596,"CSA-Q"
4.21185520166388,"CSA-Q"
4.34596417941048,"CSA-Q"
4.48265423513004,"CSA-Q"
4.73466561938581,"CSA-Q"
4.30656802800171,"CSA-Q"
4.13749400375524,"CSA-Q"
4.3106802686506,"CSA-Q"
4.14107743941521,"CSA-Q"
