"Interval_length","group"
3.284170628238,"CSA-M"
3.37382816036224,"CSA-M"
3.07054640227623,"CSA-M"
3.15722151261201,"CSA-M"
3.30235455382744,"CSA-M"
3.24801190610136,"CSA-M"
3.40258833493085,"CSA-M"
3.04065988521883,"CSA-M"
3.24693244676713,"CSA-M"
3.20764998377935,"CSA-M"
3.59712230594646,"CSA-M"
3.18343914757376,"CSA-M"
3.22001145542047,"CSA-M"
3.2561196686289,"CSA-M"
3.03556982244323,"CSA-M"
3.49539481240674,"CSA-M"
3.22423561468893,"CSA-M"
3.15949306243434,"CSA-M"
3.20924252407972,"CSA-M"
3.41586161453971,"CSA-M"
3.09890405827336,"CSA-M"
3.36214160928875,"CSA-M"
3.57797768555174,"CSA-M"
3.36434353526044,"CSA-M"
3.36948106792166,"CSA-M"
3.02703203189532,"CSA-M"
2.96079426475938,"CSA-M"
3.32578753378456,"CSA-M"
3.28589435566425,"CSA-M"
3.16948555161389,"CSA-M"
3.46633525882727,"CSA-M"
3.34643937694181,"CSA-M"
3.45288359691821,"CSA-M"
3.32268732101222,"CSA-M"
3.29409522489073,"CSA-M"
3.08352863212137,"CSA-M"
3.18367966737611,"CSA-M"
3.39947312593539,"CSA-M"
3.23157109272631,"CSA-M"
3.14630016116147,"CSA-M"
3.20886810987573,"CSA-M"
3.44776374668566,"CSA-M"
3.26991817715186,"CSA-M"
3.25540560983315,"CSA-M"
3.39357460703488,"CSA-M"
3.56545216387349,"CSA-M"
3.32740558763698,"CSA-M"
3.40156220399671,"CSA-M"
3.06406623645283,"CSA-M"
3.20170072112265,"CSA-M"
3.36514530906896,"CSA-Q"
3.62809362617372,"CSA-Q"
3.32743243989015,"CSA-Q"
3.45990129101008,"CSA-Q"
3.63284210193824,"CSA-Q"
3.4792797558599,"CSA-Q"
3.23238129529545,"CSA-Q"
3.52679080847016,"CSA-Q"
3.29722072955712,"CSA-Q"
3.49175087069238,"CSA-Q"
3.129700562857,"CSA-Q"
3.42331591307953,"CSA-Q"
3.38658378680156,"CSA-Q"
3.3192428036696,"CSA-Q"
3.39899614595919,"CSA-Q"
3.32702752168078,"CSA-Q"
3.49973917526668,"CSA-Q"
3.63360327640442,"CSA-Q"
3.49818805116961,"CSA-Q"
3.62729667679415,"CSA-Q"
3.39417825328224,"CSA-Q"
3.26065339969954,"CSA-Q"
3.52625230541402,"CSA-Q"
3.20500041997707,"CSA-Q"
3.61126739174833,"CSA-Q"
3.49570958337757,"CSA-Q"
3.55713312265791,"CSA-Q"
3.23102633698927,"CSA-Q"
3.704267578373,"CSA-Q"
3.39369682709833,"CSA-Q"
3.4895821224504,"CSA-Q"
3.14967921328531,"CSA-Q"
3.64713016935119,"CSA-Q"
3.27795491826708,"CSA-Q"
3.51695404328004,"CSA-Q"
3.55904838261374,"CSA-Q"
3.45902249708004,"CSA-Q"
3.6305846644993,"CSA-Q"
3.32664678944876,"CSA-Q"
3.3301356655177,"CSA-Q"
3.12144147148368,"CSA-Q"
3.39597254452095,"CSA-Q"
3.34966697546786,"CSA-Q"
3.88137727750794,"CSA-Q"
3.46643086304583,"CSA-Q"
3.40947065669651,"CSA-Q"
3.20981679262335,"CSA-Q"
3.38641567937474,"CSA-Q"
3.43746038057387,"CSA-Q"
3.19952747651676,"CSA-Q"
