"Interval_length","group"
5.80124988122871,"CSA-M"
5.95810193634575,"CSA-M"
6.06092001797143,"CSA-M"
5.57459083128477,"CSA-M"
5.54845048614775,"CSA-M"
5.3029799281361,"CSA-M"
5.76594096599402,"CSA-M"
6.71396156459472,"CSA-M"
5.969880167802,"CSA-M"
6.19102850601599,"CSA-M"
5.54913241638622,"CSA-M"
6.16568047395043,"CSA-M"
5.98123684494086,"CSA-M"
6.15123510065828,"CSA-M"
5.77819441100852,"CSA-M"
5.3751707049079,"CSA-M"
5.61039084558962,"CSA-M"
6.36988085957904,"CSA-M"
5.91186892722842,"CSA-M"
5.77210873467051,"CSA-M"
5.77690988551292,"CSA-M"
5.54237338555499,"CSA-M"
6.17025079087057,"CSA-M"
5.40628836075466,"CSA-M"
6.19633228987013,"CSA-M"
6.21197321034016,"CSA-M"
5.84988525156043,"CSA-M"
5.79962062459303,"CSA-M"
6.0456217771276,"CSA-M"
6.48975627124629,"CSA-M"
6.12423505868263,"CSA-M"
5.54070440986536,"CSA-M"
5.58976651575872,"CSA-M"
5.89412871109177,"CSA-M"
6.25187285180334,"CSA-M"
6.03379423511312,"CSA-M"
5.11267094518117,"CSA-M"
5.58730170479981,"CSA-M"
5.9408799109393,"CSA-M"
6.2492277653171,"CSA-M"
5.90980785706516,"CSA-M"
6.07137253192754,"CSA-M"
5.90479953359152,"CSA-M"
6.17660546228587,"CSA-M"
5.68170505669147,"CSA-M"
5.53777395612841,"CSA-M"
5.90101807025456,"CSA-M"
5.18317701050172,"CSA-M"
6.21730020912063,"CSA-M"
5.84381097337926,"CSA-M"
5.91876775854187,"CSA-Q"
6.01265818699422,"CSA-Q"
6.57267282264087,"CSA-Q"
5.52677682260792,"CSA-Q"
5.32913498416477,"CSA-Q"
5.58996479803034,"CSA-Q"
6.06258278692337,"CSA-Q"
7.4109102082654,"CSA-Q"
5.90059047190586,"CSA-Q"
5.63566828892792,"CSA-Q"
5.5671067488356,"CSA-Q"
6.2745044690601,"CSA-Q"
5.69781193138596,"CSA-Q"
6.43805584466995,"CSA-Q"
6.58894216632376,"CSA-Q"
6.01048658247822,"CSA-Q"
5.69718399379955,"CSA-Q"
6.23752303385745,"CSA-Q"
6.14958244483977,"CSA-Q"
5.97136197789883,"CSA-Q"
5.44741808310463,"CSA-Q"
5.19720945284345,"CSA-Q"
8.19687407471679,"CSA-Q"
6.2816010112364,"CSA-Q"
6.61172677817529,"CSA-Q"
5.34589563720593,"CSA-Q"
6.12686380491455,"CSA-Q"
5.97798631511916,"CSA-Q"
6.85282117383151,"CSA-Q"
6.1036546827373,"CSA-Q"
6.81535424803352,"CSA-Q"
5.97562774004872,"CSA-Q"
6.41732342568302,"CSA-Q"
6.52198984977802,"CSA-Q"
6.04862922355048,"CSA-Q"
6.15360377146641,"CSA-Q"
6.54813649701894,"CSA-Q"
5.7938904626173,"CSA-Q"
6.50207989404946,"CSA-Q"
6.13458359885707,"CSA-Q"
5.44520808825889,"CSA-Q"
6.08305574413814,"CSA-Q"
6.03750852292427,"CSA-Q"
6.55026541862364,"CSA-Q"
5.82003215162128,"CSA-Q"
5.83301577365869,"CSA-Q"
6.05948827149113,"CSA-Q"
5.85259715009683,"CSA-Q"
6.72554994073896,"CSA-Q"
5.75227324951674,"CSA-Q"
