"Interval_length","group"
2.78682716830784,"ITE-NUC"
2.7142264477196,"ITE-NUC"
2.84187692844104,"ITE-NUC"
2.68592163453892,"ITE-NUC"
2.8995474840215,"ITE-NUC"
2.56833455531282,"ITE-NUC"
2.82456672896542,"ITE-NUC"
2.67739215429274,"ITE-NUC"
2.7100559911202,"ITE-NUC"
2.79368749320666,"ITE-NUC"
2.65863684127024,"ITE-NUC"
2.73830041042529,"ITE-NUC"
2.74926507993213,"ITE-NUC"
2.90196948513773,"ITE-NUC"
2.75701239722842,"ITE-NUC"
2.73699446310639,"ITE-NUC"
2.79363208885021,"ITE-NUC"
2.66307023819905,"ITE-NUC"
2.76874861469123,"ITE-NUC"
2.77672284023135,"ITE-NUC"
2.69686777285077,"ITE-NUC"
2.74358140861011,"ITE-NUC"
2.71664920984042,"ITE-NUC"
2.33760790194483,"ITE-NUC"
2.7176849816791,"ITE-NUC"
2.36020126176339,"ITE-NUC"
2.55528248266031,"ITE-NUC"
2.68132522483786,"ITE-NUC"
2.77325984967338,"ITE-NUC"
2.5758236320652,"ITE-NUC"
2.97507891949176,"ITE-NUC"
2.89699094551318,"ITE-NUC"
2.77259743460419,"ITE-NUC"
2.65221212875471,"ITE-NUC"
2.84249238104909,"ITE-NUC"
2.89939277776347,"ITE-NUC"
2.79540413592471,"ITE-NUC"
2.7420428205747,"ITE-NUC"
2.41193967730859,"ITE-NUC"
2.46963515682228,"ITE-NUC"
2.75876010620463,"ITE-NUC"
2.87423465789818,"ITE-NUC"
2.75828411326335,"ITE-NUC"
2.48378255671252,"ITE-NUC"
2.7130294003942,"ITE-NUC"
2.69070001459867,"ITE-NUC"
2.71456394538125,"ITE-NUC"
2.73981285277025,"ITE-NUC"
3.00280411216508,"ITE-NUC"
2.50324843132249,"ITE-NUC"
3.66117016917912,"CSA-M"
3.46878411090665,"CSA-M"
3.24964742635075,"CSA-M"
3.5964697322952,"CSA-M"
3.52903924503965,"CSA-M"
3.25225822877067,"CSA-M"
3.48359179263635,"CSA-M"
3.36182403695598,"CSA-M"
3.45896644792135,"CSA-M"
3.30699220378134,"CSA-M"
3.29664194096115,"CSA-M"
3.27895664426691,"CSA-M"
3.17208726618912,"CSA-M"
3.86317259173881,"CSA-M"
3.16358445394153,"CSA-M"
3.56170812814507,"CSA-M"
3.57606487588196,"CSA-M"
3.75815733474127,"CSA-M"
3.62591996226265,"CSA-M"
3.51569719268015,"CSA-M"
3.33142356293733,"CSA-M"
3.57472056886169,"CSA-M"
3.31860935215502,"CSA-M"
3.60685550255174,"CSA-M"
3.62974450101397,"CSA-M"
3.16030372592664,"CSA-M"
3.65122639830907,"CSA-M"
3.15621085669575,"CSA-M"
3.50924667960284,"CSA-M"
3.49485126179557,"CSA-M"
3.30853289195851,"CSA-M"
3.65792694257048,"CSA-M"
3.37839878368074,"CSA-M"
3.30285001451284,"CSA-M"
3.64995054630215,"CSA-M"
3.43133942813239,"CSA-M"
3.5159530506114,"CSA-M"
3.66559092852344,"CSA-M"
3.14115203233766,"CSA-M"
3.53133210777307,"CSA-M"
3.18215879783292,"CSA-M"
3.54631589971665,"CSA-M"
3.25401891352227,"CSA-M"
3.39686245298916,"CSA-M"
3.52344944266555,"CSA-M"
3.46561020227656,"CSA-M"
3.53866993376376,"CSA-M"
3.81801325599366,"CSA-M"
3.42981139769226,"CSA-M"
3.39728554316432,"CSA-M"
3.81689503427998,"CSA-Q"
3.78109957985375,"CSA-Q"
3.69621349351082,"CSA-Q"
3.76995694194398,"CSA-Q"
3.82316670510712,"CSA-Q"
3.59057056560038,"CSA-Q"
4.04038076343158,"CSA-Q"
3.54473748863035,"CSA-Q"
3.59689714751061,"CSA-Q"
3.77854483579024,"CSA-Q"
3.50430024970365,"CSA-Q"
3.77911032998584,"CSA-Q"
3.58848270747761,"CSA-Q"
3.91751871950037,"CSA-Q"
3.52426228886947,"CSA-Q"
3.7363440811253,"CSA-Q"
3.62994489660423,"CSA-Q"
3.87824423643705,"CSA-Q"
4.12039528295987,"CSA-Q"
3.551720138921,"CSA-Q"
3.47194600988079,"CSA-Q"
3.88939443237823,"CSA-Q"
3.85260923327601,"CSA-Q"
3.39157512458241,"CSA-Q"
3.56414289514269,"CSA-Q"
3.74632260905849,"CSA-Q"
3.55920308085555,"CSA-Q"
4.14336902476525,"CSA-Q"
3.99390377129284,"CSA-Q"
3.69178829382728,"CSA-Q"
3.8804036834859,"CSA-Q"
3.80157974163984,"CSA-Q"
3.5692956603001,"CSA-Q"
3.74009432648327,"CSA-Q"
3.47008850842046,"CSA-Q"
4.07856652454205,"CSA-Q"
3.71453661819642,"CSA-Q"
3.73072419019537,"CSA-Q"
3.38619032427394,"CSA-Q"
3.48452774944912,"CSA-Q"
3.39445114118641,"CSA-Q"
3.44084620975412,"CSA-Q"
3.87141764125353,"CSA-Q"
3.65905233305703,"CSA-Q"
3.854806050616,"CSA-Q"
3.82222277324944,"CSA-Q"
3.64171963150167,"CSA-Q"
3.91231404299391,"CSA-Q"
3.92984644789547,"CSA-Q"
3.66908140331856,"CSA-Q"
