"Interval_length","group"
4.11509353129308,"ITE-NUS"
4.05480549042719,"ITE-NUS"
3.99523903947736,"ITE-NUS"
4.05646908108212,"ITE-NUS"
3.68809676777992,"ITE-NUS"
4.01627153781587,"ITE-NUS"
4.01092986522114,"ITE-NUS"
3.54741388809577,"ITE-NUS"
4.05302720503429,"ITE-NUS"
4.04829960616384,"ITE-NUS"
3.84237564475217,"ITE-NUS"
4.29117126048972,"ITE-NUS"
4.1291418193001,"ITE-NUS"
4.30166185817269,"ITE-NUS"
4.1574527268453,"ITE-NUS"
3.95202142923081,"ITE-NUS"
3.82711525594772,"ITE-NUS"
3.90254192318367,"ITE-NUS"
3.95088545092884,"ITE-NUS"
3.76940922054629,"ITE-NUS"
4.01992318368006,"ITE-NUS"
4.0081730819004,"ITE-NUS"
3.96785058899503,"ITE-NUS"
3.87359845666535,"ITE-NUS"
3.75323865670675,"ITE-NUS"
3.92199570854464,"ITE-NUS"
4.06112898498954,"ITE-NUS"
3.9051180333766,"ITE-NUS"
4.15405821732214,"ITE-NUS"
3.77022643822322,"ITE-NUS"
4.20340996867772,"ITE-NUS"
3.91920602202095,"ITE-NUS"
4.14074743930209,"ITE-NUS"
4.12780753804373,"ITE-NUS"
3.86202501714576,"ITE-NUS"
9.97295954045662,"CSA-B"
10.0777874721857,"CSA-B"
9.69659173821225,"CSA-B"
10.3960481192339,"CSA-B"
9.64156136789493,"CSA-B"
10.3630888746442,"CSA-B"
8.91510323890959,"CSA-B"
10.1576850779817,"CSA-B"
9.4649552900949,"CSA-B"
10.6383296141205,"CSA-B"
9.83248058463501,"CSA-B"
9.78142759258168,"CSA-B"
10.0743403856381,"CSA-B"
9.663484184882,"CSA-B"
9.67813569846714,"CSA-B"
9.45849301098509,"CSA-B"
9.44961660902806,"CSA-B"
9.58569053768259,"CSA-B"
10.1459392209345,"CSA-B"
9.48265672719526,"CSA-B"
10.1236445176432,"CSA-B"
9.72017264397716,"CSA-B"
9.53553339385506,"CSA-B"
10.0270103102941,"CSA-B"
9.78814350568428,"CSA-B"
9.79803222613702,"CSA-B"
10.1176753952959,"CSA-B"
9.61262073727048,"CSA-B"
9.32381374053239,"CSA-B"
9.99612099063474,"CSA-B"
10.98005408679,"CSA-B"
9.17331736837524,"CSA-B"
10.3453420925668,"CSA-B"
9.32703589326706,"CSA-B"
9.87030788813438,"CSA-B"
9.9364567880938,"CSA-B"
9.8025626015869,"CSA-B"
9.51311755559229,"CSA-B"
9.78489800679614,"CSA-B"
9.81400367918917,"CSA-B"
10.0754335827656,"CSA-B"
10.096959317698,"CSA-B"
9.87902587097479,"CSA-B"
10.0238912576297,"CSA-B"
9.78394636710841,"CSA-B"
9.71425939319518,"CSA-B"
10.2051754845051,"CSA-B"
9.51819349455943,"CSA-B"
10.2513292512254,"CSA-B"
9.46111245407881,"CSA-B"
