"Interval_length","group"
6.37919005590112,"CSA-M"
6.24548160278009,"CSA-M"
5.7545711233187,"CSA-M"
5.96938967114114,"CSA-M"
6.98672093715639,"CSA-M"
6.71094720662935,"CSA-M"
6.24618851925777,"CSA-M"
5.92815341188243,"CSA-M"
6.6437162482819,"CSA-M"
5.93740844166703,"CSA-M"
6.73988579337729,"CSA-M"
6.26845580174089,"CSA-M"
6.0838995452181,"CSA-M"
6.52984746184172,"CSA-M"
7.38064980687418,"CSA-M"
5.99829974921872,"CSA-M"
6.06827811041174,"CSA-M"
6.91680191996172,"CSA-M"
6.43759081519729,"CSA-M"
6.05229143348025,"CSA-M"
6.38147883228154,"CSA-M"
5.88505466780249,"CSA-M"
6.29744366575978,"CSA-M"
6.71369940371539,"CSA-M"
6.77183612877694,"CSA-M"
6.64252208324103,"CSA-M"
6.87034664887185,"CSA-M"
5.92367269741469,"CSA-M"
6.69371524807456,"CSA-M"
5.59092622390872,"CSA-M"
6.17221061884769,"CSA-M"
6.31626466027784,"CSA-M"
5.90766179128402,"CSA-M"
6.62898837074959,"CSA-M"
6.18173698761136,"CSA-M"
6.19404280121543,"CSA-M"
5.92934901557287,"CSA-M"
6.06054677738626,"CSA-M"
6.54434629488069,"CSA-M"
6.35510167900992,"CSA-M"
7.2472831188567,"CSA-M"
6.16297739367029,"CSA-M"
6.93471009576334,"CSA-M"
6.27436422142183,"CSA-M"
6.3025237632828,"CSA-M"
5.46857068021283,"CSA-M"
6.89365551659164,"CSA-M"
5.75149049877298,"CSA-M"
6.86638610853318,"CSA-M"
6.59977372892376,"CSA-M"
6.76338827925015,"CSA-Q"
7.66716936574402,"CSA-Q"
6.89929184203653,"CSA-Q"
7.05768542452308,"CSA-Q"
7.35391661869678,"CSA-Q"
7.38877814142534,"CSA-Q"
7.26758081293854,"CSA-Q"
6.43238294183425,"CSA-Q"
6.99889874364809,"CSA-Q"
8.09691941722266,"CSA-Q"
8.03105989791522,"CSA-Q"
7.65125547707556,"CSA-Q"
6.4733895208867,"CSA-Q"
7.55111386079746,"CSA-Q"
7.06928636159807,"CSA-Q"
7.63381398545369,"CSA-Q"
7.46026161512712,"CSA-Q"
7.31749615427516,"CSA-Q"
7.64863190746908,"CSA-Q"
7.08857958565067,"CSA-Q"
6.96438301648745,"CSA-Q"
7.73632342676456,"CSA-Q"
6.90646021743966,"CSA-Q"
6.4434191479864,"CSA-Q"
7.48159549495957,"CSA-Q"
6.68922422895789,"CSA-Q"
6.57104166125716,"CSA-Q"
7.41168734856606,"CSA-Q"
6.08253673996511,"CSA-Q"
6.87689192067552,"CSA-Q"
6.96203656659686,"CSA-Q"
7.57507279110801,"CSA-Q"
7.40842793775533,"CSA-Q"
6.88079550874465,"CSA-Q"
6.11728418179039,"CSA-Q"
6.81875868649311,"CSA-Q"
6.27661146022939,"CSA-Q"
5.99393441638131,"CSA-Q"
7.80837707190963,"CSA-Q"
7.00361303863167,"CSA-Q"
6.5887694257792,"CSA-Q"
6.65681800416784,"CSA-Q"
6.66302347017573,"CSA-Q"
6.65545300668915,"CSA-Q"
6.62650546300157,"CSA-Q"
7.25753877354156,"CSA-Q"
7.40727384156097,"CSA-Q"
6.45265319587597,"CSA-Q"
6.60746076240922,"CSA-Q"
7.64234792169455,"CSA-Q"
3.85354122351277,"ITE-NUS"
3.91541452187859,"ITE-NUS"
3.71898485705961,"ITE-NUS"
4.04265816291146,"ITE-NUS"
4.01694094126808,"ITE-NUS"
3.85350834160909,"ITE-NUS"
3.95298489530562,"ITE-NUS"
4.07051374810383,"ITE-NUS"
4.02905993200949,"ITE-NUS"
4.43562801914904,"ITE-NUS"
3.83597925292456,"ITE-NUS"
4.28736812517812,"ITE-NUS"
3.90782913272628,"ITE-NUS"
3.86252504090337,"ITE-NUS"
3.83824515250302,"ITE-NUS"
