"Interval_length","group"
4.51555566738418,"CSA-M"
4.60565132572272,"CSA-M"
5.13442762075047,"CSA-M"
5.13743765795344,"CSA-M"
4.505974285936,"CSA-M"
4.60057597305351,"CSA-M"
4.87869881948942,"CSA-M"
4.5583019474383,"CSA-M"
4.56993914806406,"CSA-M"
4.81082851823737,"CSA-M"
4.90276989893543,"CSA-M"
4.65030250061903,"CSA-M"
4.76457014556354,"CSA-M"
5.39755956478442,"CSA-M"
5.2153475213119,"CSA-M"
4.94751254098206,"CSA-M"
4.50697564854989,"CSA-M"
4.5514486574448,"CSA-M"
4.98134706264091,"CSA-M"
4.93065187781013,"CSA-M"
5.21106721767939,"CSA-M"
5.08085233894111,"CSA-M"
4.92423216950138,"CSA-M"
4.98749837028183,"CSA-M"
4.83815879800042,"CSA-M"
4.74422085697874,"CSA-M"
4.4582762621532,"CSA-M"
5.26795234380157,"CSA-M"
5.2280906881361,"CSA-M"
4.62112060633857,"CSA-M"
5.32743482784514,"CSA-M"
4.77527164623096,"CSA-M"
4.63817272899791,"CSA-M"
4.6674167901945,"CSA-M"
4.9974988998923,"CSA-M"
4.95268825888308,"CSA-M"
5.15156603699277,"CSA-M"
4.64446680418579,"CSA-M"
5.26597078847787,"CSA-M"
4.8141104280909,"CSA-M"
4.90249766652114,"CSA-M"
5.47957572218268,"CSA-M"
4.6180912646102,"CSA-M"
5.25734406111106,"CSA-M"
4.72967842100339,"CSA-M"
4.81166916309538,"CSA-M"
4.93640645042138,"CSA-M"
5.21061017667201,"CSA-M"
5.40231543906524,"CSA-M"
4.7391144884928,"CSA-M"
4.92673604288663,"CSA-Q"
4.64962811320322,"CSA-Q"
4.68486593847338,"CSA-Q"
4.77569113153258,"CSA-Q"
5.31977199706438,"CSA-Q"
5.12506020446363,"CSA-Q"
5.02332359919479,"CSA-Q"
4.6312872472622,"CSA-Q"
4.94833258749938,"CSA-Q"
4.98450962996812,"CSA-Q"
4.95526688208215,"CSA-Q"
4.92358810161488,"CSA-Q"
5.07630106391186,"CSA-Q"
4.74508257188783,"CSA-Q"
4.96010400514159,"CSA-Q"
5.14087318377124,"CSA-Q"
4.74893005455306,"CSA-Q"
4.90581064405063,"CSA-Q"
4.94709611022002,"CSA-Q"
4.1937338442173,"CSA-Q"
4.94523893415368,"CSA-Q"
5.55881427210222,"CSA-Q"
4.70926409296709,"CSA-Q"
5.40612128339335,"CSA-Q"
4.69301650350752,"CSA-Q"
4.86566246157273,"CSA-Q"
4.93647607754574,"CSA-Q"
4.65723069872855,"CSA-Q"
5.13727882521809,"CSA-Q"
5.02829467419886,"CSA-Q"
4.67967683541646,"CSA-Q"
5.10095960958298,"CSA-Q"
5.21633950185573,"CSA-Q"
4.75298320128059,"CSA-Q"
5.37151405654436,"CSA-Q"
4.7159511554957,"CSA-Q"
4.82377007800591,"CSA-Q"
5.35906598433563,"CSA-Q"
4.65107662265827,"CSA-Q"
4.73337451456066,"CSA-Q"
5.15621730838737,"CSA-Q"
4.77134805481434,"CSA-Q"
5.26709463145704,"CSA-Q"
4.97652826470653,"CSA-Q"
4.98813797409799,"CSA-Q"
4.8757092122748,"CSA-Q"
4.90947846444454,"CSA-Q"
5.18778893601112,"CSA-Q"
4.9834056682474,"CSA-Q"
5.2081559011918,"CSA-Q"
3.34615713028977,"ITE-NUS"
3.44938579604864,"ITE-NUS"
3.51566209919562,"ITE-NUS"
3.28490605229178,"ITE-NUS"
3.65836362993004,"ITE-NUS"
3.52102911775391,"ITE-NUS"
3.41420239906016,"ITE-NUS"
3.3616882772657,"ITE-NUS"
3.4064260155309,"ITE-NUS"
3.72980178493706,"ITE-NUS"
3.56503711125307,"ITE-NUS"
3.39790077890169,"ITE-NUS"
3.51773563369366,"ITE-NUS"
3.32137293855547,"ITE-NUS"
3.59649359632655,"ITE-NUS"
3.27364798865619,"ITE-NUS"
3.09433268920004,"ITE-NUS"
3.45059924891476,"ITE-NUS"
3.47547295755598,"ITE-NUS"
3.58854446728792,"ITE-NUS"
3.47039481039524,"ITE-NUS"
3.57712780676988,"ITE-NUS"
3.49692958235889,"ITE-NUS"
3.46793295772227,"ITE-NUS"
3.43966577486137,"ITE-NUS"
3.63832563359238,"ITE-NUS"
3.09395830466066,"ITE-NUS"
3.71748462284323,"ITE-NUS"
3.36485586394725,"ITE-NUS"
