"Interval_length","group"
3.22344646613753,"CSA-M"
3.20552846128433,"CSA-M"
3.22261860474117,"CSA-M"
3.22844364871056,"CSA-M"
3.21380710378282,"CSA-M"
3.2660070929205,"CSA-M"
3.25162695230404,"CSA-M"
3.27028074361087,"CSA-M"
3.27719238160626,"CSA-M"
3.26939690997154,"CSA-M"
3.20678515101461,"CSA-M"
3.24011695732963,"CSA-M"
3.24552007730389,"CSA-M"
3.18335937211471,"CSA-M"
3.23939568273753,"CSA-M"
3.21390841077234,"CSA-M"
3.22875412830214,"CSA-M"
3.17753175877195,"CSA-M"
3.20108576737892,"CSA-M"
3.19041928744799,"CSA-M"
3.24659689576392,"CSA-M"
3.1968922045613,"CSA-M"
3.26334057070924,"CSA-M"
3.24305076914021,"CSA-M"
3.2545424971547,"CSA-M"
3.20089148065356,"CSA-M"
3.24723109325003,"CSA-M"
3.21708163240701,"CSA-M"
3.18780825509391,"CSA-M"
3.28584859088288,"CSA-M"
3.26413126946645,"CSA-M"
3.2090043667338,"CSA-M"
3.24554767427901,"CSA-M"
3.27241257917758,"CSA-M"
3.24196498137329,"CSA-M"
3.24585836954799,"CSA-M"
3.20427216574258,"CSA-M"
3.25845909190656,"CSA-M"
3.25003959795424,"CSA-M"
3.23446654493997,"CSA-M"
3.22622147014994,"CSA-M"
3.18156798627449,"CSA-M"
3.25202399938925,"CSA-M"
3.16384601533764,"CSA-M"
3.28661844586731,"CSA-M"
3.25057745727748,"CSA-M"
3.24232332459214,"CSA-M"
3.16183962165356,"CSA-M"
3.23477653651955,"CSA-M"
3.21146257237766,"CSA-M"
3.29719186976846,"CSA-Q"
3.23572985348171,"CSA-Q"
3.24487556929372,"CSA-Q"
3.29207707416146,"CSA-Q"
3.23658034863151,"CSA-Q"
3.30055390791433,"CSA-Q"
3.27169823866728,"CSA-Q"
3.25112010999301,"CSA-Q"
3.32139595297739,"CSA-Q"
3.28320836602225,"CSA-Q"
3.23524803184801,"CSA-Q"
3.29399692522693,"CSA-Q"
3.20153432524566,"CSA-Q"
3.25800015253145,"CSA-Q"
3.24504882785989,"CSA-Q"
3.20672834117426,"CSA-Q"
3.1992549820037,"CSA-Q"
3.22008182577324,"CSA-Q"
3.2040317596363,"CSA-Q"
3.22117277228897,"CSA-Q"
3.27928179221806,"CSA-Q"
3.21770266083738,"CSA-Q"
3.27632917827312,"CSA-Q"
3.23004303075609,"CSA-Q"
3.21293222077836,"CSA-Q"
3.25628450288428,"CSA-Q"
3.2258041160468,"CSA-Q"
3.25760743086303,"CSA-Q"
3.2114484947029,"CSA-Q"
3.27954399133193,"CSA-Q"
3.26704965950385,"CSA-Q"
3.18683274020539,"CSA-Q"
3.23123998699154,"CSA-Q"
3.27216164390539,"CSA-Q"
3.25294250087574,"CSA-Q"
3.25038009976247,"CSA-Q"
3.25469757224137,"CSA-Q"
3.17586598260878,"CSA-Q"
3.28093463406907,"CSA-Q"
3.26450663040632,"CSA-Q"
3.23648751914449,"CSA-Q"
3.19226600607153,"CSA-Q"
3.26850326305007,"CSA-Q"
3.22089199042136,"CSA-Q"
3.3427914949985,"CSA-Q"
3.32269526964522,"CSA-Q"
3.15538834724816,"CSA-Q"
3.20894128535897,"CSA-Q"
3.26014818143141,"CSA-Q"
3.22649675360486,"CSA-Q"
