"Interval_length","group"
10.3286009183701,"CSA-B"
9.45166830516193,"CSA-B"
10.2297002304833,"CSA-B"
9.95375244220883,"CSA-B"
10.3717318631897,"CSA-B"
9.18402250689049,"CSA-B"
9.68182923301405,"CSA-B"
10.1915799115296,"CSA-B"
9.62197301212883,"CSA-B"
9.95881719398727,"CSA-B"
