"Interval_length","group"
3.20548370364106,"CSA-M"
3.15638032714116,"CSA-M"
3.17283036393449,"CSA-M"
3.21989001253153,"CSA-M"
3.18822903823905,"CSA-M"
3.19429550858134,"CSA-M"
3.20806229896726,"CSA-M"
3.18406718583303,"CSA-M"
3.17593178244782,"CSA-M"
3.17490613942921,"CSA-M"
3.17264957336006,"CSA-M"
3.22193423713467,"CSA-M"
3.15554905761101,"CSA-M"
3.17372925420346,"CSA-M"
3.20098556275728,"CSA-M"
3.19706630832984,"CSA-M"
3.20406365821124,"CSA-M"
3.19350500971849,"CSA-M"
3.23152272789843,"CSA-M"
3.24842850631616,"CSA-M"
3.21394210713037,"CSA-M"
3.17545562854083,"CSA-M"
3.20323851430686,"CSA-M"
3.22492912693716,"CSA-M"
3.20812128253243,"CSA-M"
3.16778523786933,"CSA-M"
3.19626648645862,"CSA-M"
3.2440070685533,"CSA-M"
3.17030937754119,"CSA-M"
3.2206636155065,"CSA-M"
3.16152501736184,"CSA-M"
3.16904807214243,"CSA-M"
3.1398792540604,"CSA-M"
3.20317895998262,"CSA-M"
3.22179999560977,"CSA-M"
3.15609359960645,"CSA-M"
3.17241266913264,"CSA-M"
3.19955982830668,"CSA-M"
3.25137934818385,"CSA-M"
3.155042515194,"CSA-M"
2.88152956513614,"CSA-M"
3.19962921046514,"CSA-M"
3.15539292162124,"CSA-M"
3.16088710914625,"CSA-M"
3.14830862442952,"CSA-M"
3.2452135011117,"CSA-M"
3.2392767568458,"CSA-M"
3.19330243769434,"CSA-M"
3.20097185693908,"CSA-M"
3.18971133700702,"CSA-M"
3.3079126400041,"CSA-Q"
3.40176230548302,"CSA-Q"
3.4639381901482,"CSA-Q"
3.37132265991551,"CSA-Q"
3.4836911956076,"CSA-Q"
3.3932073840177,"CSA-Q"
3.42799928692741,"CSA-Q"
3.35038312782255,"CSA-Q"
3.38411835215957,"CSA-Q"
3.40920025018295,"CSA-Q"
3.38875884448076,"CSA-Q"
3.39631798874685,"CSA-Q"
3.38752598644615,"CSA-Q"
3.43248810985475,"CSA-Q"
3.41489499173241,"CSA-Q"
3.40110111488263,"CSA-Q"
3.44433743637868,"CSA-Q"
3.45953167485731,"CSA-Q"
3.43552454596552,"CSA-Q"
3.43704665850393,"CSA-Q"
3.39954065069442,"CSA-Q"
3.40877300827921,"CSA-Q"
3.36598218489936,"CSA-Q"
3.46409911927211,"CSA-Q"
3.37816629315155,"CSA-Q"
3.32585984341993,"CSA-Q"
3.40074545598315,"CSA-Q"
3.41837738879172,"CSA-Q"
3.4318964404141,"CSA-Q"
3.43504778167621,"CSA-Q"
3.4289813955515,"CSA-Q"
3.39028301582045,"CSA-Q"
3.4107665793882,"CSA-Q"
3.4380388420788,"CSA-Q"
3.43786740735343,"CSA-Q"
3.32026986710395,"CSA-Q"
3.44262746186525,"CSA-Q"
3.43892243021608,"CSA-Q"
3.49821384663309,"CSA-Q"
3.45826880971895,"CSA-Q"
3.40438990650538,"CSA-Q"
3.46813448798793,"CSA-Q"
3.49147356839782,"CSA-Q"
3.31692105632979,"CSA-Q"
3.43770179722919,"CSA-Q"
3.4067700502454,"CSA-Q"
3.48134013503638,"CSA-Q"
3.38702430193095,"CSA-Q"
3.38613703928472,"CSA-Q"
3.39278278975441,"CSA-Q"
