"Interval_length","group"
2.63303556501361,"CSA-M"
2.66299037137229,"CSA-M"
2.66744196840518,"CSA-M"
2.64251579705851,"CSA-M"
2.62319014766128,"CSA-M"
2.61660671400709,"CSA-M"
2.58709872814496,"CSA-M"
2.55897655681452,"CSA-M"
2.6322362552493,"CSA-M"
2.62030892466266,"CSA-M"
2.68092757698807,"CSA-M"
2.67299961071207,"CSA-M"
2.66796005216138,"CSA-M"
2.63373545066927,"CSA-M"
2.58658256561678,"CSA-M"
2.64905094834094,"CSA-M"
2.65177944165835,"CSA-M"
2.52396115846719,"CSA-M"
2.5740588044766,"CSA-M"
2.58515269270053,"CSA-M"
2.64715193323953,"CSA-M"
2.62779637021975,"CSA-M"
2.64925547581081,"CSA-M"
2.66161796318038,"CSA-M"
2.62330783855134,"CSA-M"
2.6063967652219,"CSA-M"
2.64543953749937,"CSA-M"
2.60911258328567,"CSA-M"
2.53080432915132,"CSA-M"
2.60322516547313,"CSA-M"
2.64186856285092,"CSA-M"
2.67208261625583,"CSA-M"
2.62640496960986,"CSA-M"
2.63802937764949,"CSA-M"
2.65588900141373,"CSA-M"
2.65645630562152,"CSA-M"
2.66172940269909,"CSA-M"
2.70164365694189,"CSA-M"
2.63888713128302,"CSA-M"
2.63023836967968,"CSA-M"
2.67671556370317,"CSA-M"
2.64598553896128,"CSA-M"
2.50613543670545,"CSA-M"
2.47838276217327,"CSA-M"
2.54855092555982,"CSA-M"
2.6427469591946,"CSA-M"
2.59541827247037,"CSA-M"
2.60135075783697,"CSA-M"
2.63491517012575,"CSA-M"
2.61856633187796,"CSA-M"
2.50926237585616,"CSA-Q"
2.6781298921828,"CSA-Q"
2.67351517858558,"CSA-Q"
2.69854281580709,"CSA-Q"
2.67000869730506,"CSA-Q"
2.61571782000483,"CSA-Q"
2.63339255650065,"CSA-Q"
2.49433786192959,"CSA-Q"
2.61892866904181,"CSA-Q"
2.61585189054181,"CSA-Q"
2.60316224226941,"CSA-Q"
2.60826076214183,"CSA-Q"
2.63796700532111,"CSA-Q"
2.6077702876119,"CSA-Q"
2.63146790075264,"CSA-Q"
2.58264087465076,"CSA-Q"
2.66003244396391,"CSA-Q"
2.56044517711431,"CSA-Q"
2.57359484290495,"CSA-Q"
2.57776564693466,"CSA-Q"
2.66453085300639,"CSA-Q"
2.62052048153816,"CSA-Q"
2.61081244472768,"CSA-Q"
2.68804801421631,"CSA-Q"
2.64360753020272,"CSA-Q"
2.60417939994902,"CSA-Q"
2.58736534825814,"CSA-Q"
2.64547158901544,"CSA-Q"
2.66570356124019,"CSA-Q"
2.62196374875988,"CSA-Q"
2.66649394050113,"CSA-Q"
2.64744492902053,"CSA-Q"
2.63195621146929,"CSA-Q"
2.50432344997787,"CSA-Q"
2.51677606700329,"CSA-Q"
2.60549463461106,"CSA-Q"
2.70044772799075,"CSA-Q"
2.7002710147173,"CSA-Q"
2.7061440906891,"CSA-Q"
2.68054242780797,"CSA-Q"
2.64561741369263,"CSA-Q"
2.64532757046097,"CSA-Q"
2.54860742779048,"CSA-Q"
2.63388478558487,"CSA-Q"
2.44960527555402,"CSA-Q"
2.55462514267155,"CSA-Q"
2.31875417165068,"CSA-Q"
2.6593376175698,"CSA-Q"
2.58421543007494,"CSA-Q"
2.65149953491676,"CSA-Q"
