"Interval_length","group"
5.32136475791547,"CSA-M"
5.42672625911063,"CSA-M"
5.81020103116034,"CSA-M"
5.69214214948011,"CSA-M"
5.35741132672908,"CSA-M"
5.94408012187189,"CSA-M"
5.16890578792517,"CSA-M"
6.7025212559445,"CSA-M"
5.37115123120184,"CSA-M"
6.18461771203299,"CSA-M"
6.05280732709792,"CSA-M"
5.47040936391644,"CSA-M"
6.09078963049598,"CSA-M"
5.85947301134018,"CSA-M"
5.7562856080916,"CSA-M"
5.71940634901771,"CSA-M"
6.70695830512973,"CSA-M"
5.88777134265663,"CSA-M"
5.90586254801235,"CSA-M"
5.64379084836879,"CSA-M"
5.4736790541435,"CSA-M"
5.64044719358898,"CSA-M"
6.05802618106652,"CSA-M"
5.68185082924002,"CSA-M"
5.58388648463808,"CSA-M"
5.43937517234022,"CSA-M"
5.45477857675353,"CSA-M"
6.0480794619265,"CSA-M"
5.86833877840267,"CSA-M"
5.29844607215949,"CSA-M"
5.90402732591729,"CSA-M"
5.44761972447067,"CSA-M"
5.54220338239575,"CSA-M"
5.66777949428479,"CSA-M"
6.10350858092454,"CSA-M"
5.64990220922025,"CSA-M"
5.87232689116847,"CSA-M"
5.5607078684818,"CSA-M"
5.88490144167108,"CSA-M"
6.06295272211624,"CSA-M"
5.53951375983293,"CSA-M"
6.16974516872296,"CSA-M"
5.27504330920198,"CSA-M"
5.2050660621211,"CSA-M"
5.75758138759461,"CSA-M"
6.51732777386243,"CSA-M"
6.05774663513476,"CSA-M"
6.23657486466889,"CSA-M"
5.61566922657618,"CSA-M"
5.31041949698195,"CSA-M"
6.63570470453046,"CSA-Q"
6.3341700669018,"CSA-Q"
6.93117715386983,"CSA-Q"
6.49694898588371,"CSA-Q"
6.28335895255504,"CSA-Q"
6.86487958983429,"CSA-Q"
5.8978208252907,"CSA-Q"
6.16408253253791,"CSA-Q"
6.0471060014292,"CSA-Q"
6.95220775832843,"CSA-Q"
6.54424670759156,"CSA-Q"
6.19205765016588,"CSA-Q"
6.50907723441224,"CSA-Q"
6.95563858608615,"CSA-Q"
6.43009486544964,"CSA-Q"
6.31315469699834,"CSA-Q"
6.67343133948787,"CSA-Q"
6.33980176232163,"CSA-Q"
6.36581336831215,"CSA-Q"
7.04682551057467,"CSA-Q"
5.88128069114779,"CSA-Q"
5.76884665984464,"CSA-Q"
6.71140744732678,"CSA-Q"
5.99456601932937,"CSA-Q"
6.99794728194615,"CSA-Q"
6.50540589431827,"CSA-Q"
6.29831992931244,"CSA-Q"
6.93989983736983,"CSA-Q"
6.54323005466528,"CSA-Q"
6.18560084574622,"CSA-Q"
5.96038118513737,"CSA-Q"
6.290414244403,"CSA-Q"
6.58346662499294,"CSA-Q"
6.39622390603492,"CSA-Q"
5.95747434627242,"CSA-Q"
6.29773818720286,"CSA-Q"
6.46297243310932,"CSA-Q"
6.43290415664854,"CSA-Q"
6.26552617349393,"CSA-Q"
5.82045375990963,"CSA-Q"
6.63815439565749,"CSA-Q"
6.5472505221699,"CSA-Q"
5.95427502232903,"CSA-Q"
6.13896804777161,"CSA-Q"
6.56085325504103,"CSA-Q"
6.75105996184551,"CSA-Q"
6.12189975381503,"CSA-Q"
6.585015040821,"CSA-Q"
6.46376179691623,"CSA-Q"
6.18083134903962,"CSA-Q"
