"Interval_length","group"
2.47052285599331,"ITE-NUC"
2.72080454783814,"ITE-NUC"
2.82875447640658,"ITE-NUC"
2.63547828308349,"ITE-NUC"
2.68189667832295,"ITE-NUC"
2.76367003617015,"ITE-NUC"
2.68037616872593,"ITE-NUC"
2.92126144465854,"ITE-NUC"
2.77899540652558,"ITE-NUC"
2.75248025787164,"ITE-NUC"
2.99159004107912,"ITE-NUC"
2.67585259153492,"ITE-NUC"
2.4992000390869,"ITE-NUC"
2.80208564589813,"ITE-NUC"
2.6345497847979,"ITE-NUC"
3.00279533181028,"ITE-NUC"
2.56088999472027,"ITE-NUC"
2.45434775836653,"ITE-NUC"
2.67441010826012,"ITE-NUC"
2.77966661297591,"ITE-NUC"
2.29974831228245,"ITE-NUC"
2.44223228970018,"ITE-NUC"
2.74499000919134,"ITE-NUC"
2.63763836499933,"ITE-NUC"
2.93788763244506,"ITE-NUC"
2.69175515998944,"ITE-NUC"
2.62107264456367,"ITE-NUC"
2.2835390517667,"ITE-NUC"
2.71326707082791,"ITE-NUC"
2.87409315678005,"ITE-NUC"
2.54748014690602,"ITE-NUC"
2.50922880404136,"ITE-NUC"
2.64042618139616,"ITE-NUC"
2.71430535797409,"ITE-NUC"
2.57931689159696,"ITE-NUC"
2.56307694048751,"ITE-NUC"
2.54112610517709,"ITE-NUC"
2.54366957360724,"ITE-NUC"
2.22428821056989,"ITE-NUC"
2.58618847247184,"ITE-NUC"
2.28648085159229,"ITE-NUC"
3.08533024820727,"ITE-NUC"
2.71348900748435,"ITE-NUC"
2.82419718269092,"ITE-NUC"
2.90119580357415,"ITE-NUC"
2.68579903617748,"ITE-NUC"
2.66425285648298,"ITE-NUC"
2.52736758101596,"ITE-NUC"
2.4617266954043,"ITE-NUC"
2.31027943481978,"ITE-NUC"
3.66899606400819,"CSA-M"
3.50935460221273,"CSA-M"
3.91708015859445,"CSA-M"
3.68459804103561,"CSA-M"
3.35059786081767,"CSA-M"
3.83765072991449,"CSA-M"
3.56610512967007,"CSA-M"
3.62548701438653,"CSA-M"
3.54947615942869,"CSA-M"
3.76218997809339,"CSA-M"
4.11721952673388,"CSA-M"
3.32436502659115,"CSA-M"
3.22620768133013,"CSA-M"
3.6547453259209,"CSA-M"
3.8990432917085,"CSA-M"
3.94829952575301,"CSA-M"
3.78296826698594,"CSA-M"
3.26037278565706,"CSA-M"
3.73257808451795,"CSA-M"
3.48056624239518,"CSA-M"
3.52565313741026,"CSA-M"
3.35307823107445,"CSA-M"
3.67122423147694,"CSA-M"
3.48725701544649,"CSA-M"
3.42105237018001,"CSA-M"
3.3642785221645,"CSA-M"
3.53786838523733,"CSA-M"
3.61636418222454,"CSA-M"
3.51058838428186,"CSA-M"
3.55845070889035,"CSA-M"
3.47540313523406,"CSA-M"
3.51769250010317,"CSA-M"
3.60477263195999,"CSA-M"
3.56217983617264,"CSA-M"
3.28069673192654,"CSA-M"
3.53153445376529,"CSA-M"
3.76303376596879,"CSA-M"
3.7436743868175,"CSA-M"
3.39952698860191,"CSA-M"
3.53778842963931,"CSA-M"
3.34628818863289,"CSA-M"
3.5267941952915,"CSA-M"
3.61880811340412,"CSA-M"
3.47306747490944,"CSA-M"
4.03127459361718,"CSA-M"
3.4498342783448,"CSA-M"
3.52373404914952,"CSA-M"
3.65387550146679,"CSA-M"
3.42541120138156,"CSA-M"
3.30979145027937,"CSA-M"
3.50677189082759,"CSA-Q"
3.40839681882508,"CSA-Q"
3.56664689754771,"CSA-Q"
3.2883371100754,"CSA-Q"
3.39026614383251,"CSA-Q"
3.65534225582669,"CSA-Q"
3.5521962903137,"CSA-Q"
3.60434656622059,"CSA-Q"
3.4802462133409,"CSA-Q"
3.3357727496571,"CSA-Q"
3.62946634138752,"CSA-Q"
3.48919299979027,"CSA-Q"
3.45884991164948,"CSA-Q"
3.7356748807642,"CSA-Q"
3.6402986630275,"CSA-Q"
3.94947630985744,"CSA-Q"
3.32748902441059,"CSA-Q"
3.56054902833644,"CSA-Q"
3.76243790365462,"CSA-Q"
3.4209362272458,"CSA-Q"
3.46525741224304,"CSA-Q"
3.15186748233907,"CSA-Q"
3.43083523709503,"CSA-Q"
3.73008569647893,"CSA-Q"
3.52281466706733,"CSA-Q"
3.60472866832939,"CSA-Q"
3.8409963123906,"CSA-Q"
2.99765858572082,"CSA-Q"
3.63178747560074,"CSA-Q"
3.5399855034377,"CSA-Q"
3.58463127427701,"CSA-Q"
3.41700756243724,"CSA-Q"
3.82687110425407,"CSA-Q"
3.30704862522212,"CSA-Q"
3.41825963526783,"CSA-Q"
3.74652962839087,"CSA-Q"
3.85954664335835,"CSA-Q"
3.77883262679641,"CSA-Q"
3.19830594840563,"CSA-Q"
3.62120495143818,"CSA-Q"
3.27417764583979,"CSA-Q"
4.03374962574583,"CSA-Q"
3.83829922706443,"CSA-Q"
3.77284369100563,"CSA-Q"
3.67575185608969,"CSA-Q"
3.40711393137201,"CSA-Q"
3.6192366585735,"CSA-Q"
3.75673919560306,"CSA-Q"
3.70794759110419,"CSA-Q"
3.56130750979296,"CSA-Q"
