"Interval_length","group"
2.65472716385653,"ITE-NUC"
2.62253734298204,"ITE-NUC"
2.58350408212496,"ITE-NUC"
3.0020516258205,"ITE-NUC"
2.4128678410811,"ITE-NUC"
2.9056616831201,"ITE-NUC"
2.40943801229876,"ITE-NUC"
3.00012607432004,"ITE-NUC"
2.87712358804748,"ITE-NUC"
2.47972724092178,"ITE-NUC"
2.5601111398988,"ITE-NUC"
2.59066895532663,"ITE-NUC"
2.60556499694496,"ITE-NUC"
2.99655608951175,"ITE-NUC"
2.64769632447069,"ITE-NUC"
2.50861227662539,"ITE-NUC"
2.80855087268102,"ITE-NUC"
2.6102191699098,"ITE-NUC"
2.69432354927522,"ITE-NUC"
2.57923576522916,"ITE-NUC"
2.64370607599364,"ITE-NUC"
2.45131986032747,"ITE-NUC"
2.39669940171427,"ITE-NUC"
2.52150397130016,"ITE-NUC"
2.65809901357844,"ITE-NUC"
2.86567593525217,"ITE-NUC"
2.51227742310817,"ITE-NUC"
2.55189622967895,"ITE-NUC"
2.67861871629521,"ITE-NUC"
2.50183741772703,"ITE-NUC"
2.63525779699452,"ITE-NUC"
2.66994552687882,"ITE-NUC"
2.78928945147179,"ITE-NUC"
2.56820663554329,"ITE-NUC"
2.6355018083309,"ITE-NUC"
3.04118745143021,"ITE-NUC"
2.60386094629879,"ITE-NUC"
2.83589325235311,"ITE-NUC"
2.82876784823465,"ITE-NUC"
2.85774527547511,"ITE-NUC"
2.615602994092,"ITE-NUC"
2.54609283022629,"ITE-NUC"
2.42637614220369,"ITE-NUC"
2.9175304792507,"ITE-NUC"
2.58677682636385,"ITE-NUC"
2.7187130822393,"ITE-NUC"
3.08082058133648,"ITE-NUC"
2.62264189602848,"ITE-NUC"
2.6912160114364,"ITE-NUC"
2.61241761639799,"ITE-NUC"
3.38699877616247,"CSA-M"
3.82648133506905,"CSA-M"
3.43019492690596,"CSA-M"
4.02789728603806,"CSA-M"
3.81056338425016,"CSA-M"
4.73276286968419,"CSA-M"
4.1296989324483,"CSA-M"
3.84896842897179,"CSA-M"
3.4427182500992,"CSA-M"
3.66556599299471,"CSA-M"
3.78836174267359,"CSA-M"
3.86566845120975,"CSA-M"
3.9935167043595,"CSA-M"
4.46884502199064,"CSA-M"
3.63160297416158,"CSA-M"
3.38390364696321,"CSA-M"
3.58192826221356,"CSA-M"
4.07035035765816,"CSA-M"
3.87573735394669,"CSA-M"
3.57315158434341,"CSA-M"
3.74447310543067,"CSA-M"
3.83991381974401,"CSA-M"
3.487997548972,"CSA-M"
3.70284674051891,"CSA-M"
3.76902408493692,"CSA-M"
3.78740103681105,"CSA-M"
3.93612519545089,"CSA-M"
3.71216684505453,"CSA-M"
3.70476865823142,"CSA-M"
3.34667305015043,"CSA-M"
3.69116305050074,"CSA-M"
3.75503852674507,"CSA-M"
3.96867148796851,"CSA-M"
4.06895501883893,"CSA-M"
3.73870530185218,"CSA-M"
3.97102343366521,"CSA-M"
3.96059314414094,"CSA-M"
4.10248989755458,"CSA-M"
3.94846959780187,"CSA-M"
3.79003483520475,"CSA-M"
4.29262755265833,"CSA-M"
3.64245228405165,"CSA-M"
3.73465432979543,"CSA-M"
3.87293919473624,"CSA-M"
3.47155116955286,"CSA-M"
4.13925066377105,"CSA-M"
3.7593586669297,"CSA-M"
3.20944545172539,"CSA-M"
4.03349542432385,"CSA-M"
3.70235115264283,"CSA-M"
3.83222769246881,"CSA-Q"
3.46276858553018,"CSA-Q"
3.71987693373567,"CSA-Q"
3.90288382500986,"CSA-Q"
3.35800552158898,"CSA-Q"
4.02353261010178,"CSA-Q"
4.34092976244871,"CSA-Q"
3.89480997566358,"CSA-Q"
4.03147804122369,"CSA-Q"
3.97435445436021,"CSA-Q"
3.69126149829153,"CSA-Q"
3.52282162640356,"CSA-Q"
3.6668303452576,"CSA-Q"
4.20400867030948,"CSA-Q"
3.87931703480398,"CSA-Q"
3.30775218433331,"CSA-Q"
3.79471873849078,"CSA-Q"
4.00472099355155,"CSA-Q"
4.09862817715474,"CSA-Q"
3.73541402541381,"CSA-Q"
4.2686064689254,"CSA-Q"
4.01675698034232,"CSA-Q"
3.89207643896519,"CSA-Q"
3.81188822958243,"CSA-Q"
4.34642237172068,"CSA-Q"
4.12372932018265,"CSA-Q"
3.71838125261109,"CSA-Q"
3.93150926167536,"CSA-Q"
3.93806675007013,"CSA-Q"
4.15488193068056,"CSA-Q"
4.10009079595449,"CSA-Q"
4.31560564787082,"CSA-Q"
4.1696184447864,"CSA-Q"
3.93317922053333,"CSA-Q"
3.96563677302685,"CSA-Q"
3.87305622144729,"CSA-Q"
4.48431432985495,"CSA-Q"
3.91832541783173,"CSA-Q"
3.93923012870788,"CSA-Q"
4.0834386466992,"CSA-Q"
3.94525689502839,"CSA-Q"
3.49949502526457,"CSA-Q"
4.05785096467907,"CSA-Q"
4.18571808930158,"CSA-Q"
3.63253303860456,"CSA-Q"
3.89349243003077,"CSA-Q"
4.01189533677959,"CSA-Q"
3.75975244181761,"CSA-Q"
3.90713272186833,"CSA-Q"
3.59543597796339,"CSA-Q"
