"Interval_length","group"
3.74783556965651,"CSA-M"
3.73865531039195,"CSA-M"
3.66162846898585,"CSA-M"
3.69459001127494,"CSA-M"
3.74254587254941,"CSA-M"
3.74132266409135,"CSA-M"
3.74461665765686,"CSA-M"
3.76131738950516,"CSA-M"
3.76731947812086,"CSA-M"
3.75886148460178,"CSA-M"
3.72017490775791,"CSA-M"
3.74906176091305,"CSA-M"
3.74692811049301,"CSA-M"
3.72537848119399,"CSA-M"
3.6984444355645,"CSA-M"
3.77275271741432,"CSA-M"
3.7100540085827,"CSA-M"
3.74793624451423,"CSA-M"
3.77455846706332,"CSA-M"
3.72759357795164,"CSA-M"
3.69909956909322,"CSA-M"
3.75507068587734,"CSA-M"
3.66111029084241,"CSA-M"
3.76338574200323,"CSA-M"
3.70132987937223,"CSA-M"
3.71935542590914,"CSA-M"
3.71837281871002,"CSA-M"
3.70985896732403,"CSA-M"
3.76379465418467,"CSA-M"
3.70506205737432,"CSA-M"
3.71409650509159,"CSA-M"
3.73801648068864,"CSA-M"
3.76389479033856,"CSA-M"
3.77217953551496,"CSA-M"
3.72935231093592,"CSA-M"
3.73705420272462,"CSA-M"
3.70399593108448,"CSA-M"
3.70314118982929,"CSA-M"
3.72520487824478,"CSA-M"
3.70624476206814,"CSA-M"
3.7553937790571,"CSA-M"
3.7464070299469,"CSA-M"
3.77590815069764,"CSA-M"
3.7360662008005,"CSA-M"
3.75580560567881,"CSA-M"
3.73472803402787,"CSA-M"
3.75517023406469,"CSA-M"
3.67207002360202,"CSA-M"
3.72998676041551,"CSA-M"
3.78847579558615,"CSA-M"
3.9517397089696,"CSA-Q"
3.96823332896496,"CSA-Q"
4.02987142944503,"CSA-Q"
3.91687649174665,"CSA-Q"
3.96769377658421,"CSA-Q"
4.04601914783051,"CSA-Q"
3.96752791902551,"CSA-Q"
3.94122285071208,"CSA-Q"
3.99595876572335,"CSA-Q"
4.02391580786916,"CSA-Q"
3.93963962141143,"CSA-Q"
3.87101648719106,"CSA-Q"
3.89948971304646,"CSA-Q"
4.02092666069009,"CSA-Q"
3.96825590870813,"CSA-Q"
4.01786753748149,"CSA-Q"
3.89440365296078,"CSA-Q"
3.95804560888663,"CSA-Q"
3.89465497659908,"CSA-Q"
4.02046862820735,"CSA-Q"
3.89394845410817,"CSA-Q"
4.03391313583045,"CSA-Q"
3.92847037847068,"CSA-Q"
3.9958960487182,"CSA-Q"
3.99117815020049,"CSA-Q"
3.9013661974523,"CSA-Q"
3.9954067944,"CSA-Q"
4.02388098165505,"CSA-Q"
4.04284337008291,"CSA-Q"
3.94738694383376,"CSA-Q"
3.90766315070232,"CSA-Q"
3.98152633924463,"CSA-Q"
3.96571591913527,"CSA-Q"
3.97401760790637,"CSA-Q"
3.96245226405161,"CSA-Q"
3.99295686069197,"CSA-Q"
3.94472210180758,"CSA-Q"
4.03297999392701,"CSA-Q"
3.97611910823848,"CSA-Q"
3.93760962886029,"CSA-Q"
4.00533217993934,"CSA-Q"
4.01410862458661,"CSA-Q"
4.01968883088855,"CSA-Q"
3.93548803295808,"CSA-Q"
4.04642057016684,"CSA-Q"
3.87416016271493,"CSA-Q"
4.01429563855325,"CSA-Q"
3.90354997187921,"CSA-Q"
3.98718425367529,"CSA-Q"
3.97343697225001,"CSA-Q"
