"Interval_length","group"
5.83681852328419,"CSA-M"
5.27062696559912,"CSA-M"
6.76701158576785,"CSA-M"
5.5092886517713,"CSA-M"
6.0182912050005,"CSA-M"
5.23577498647921,"CSA-M"
5.64304771740436,"CSA-M"
6.64330645780051,"CSA-M"
5.80791733421246,"CSA-M"
5.56324219918773,"CSA-M"
6.10657152838031,"CSA-M"
5.35098951777354,"CSA-M"
6.24327434456212,"CSA-M"
5.59518309797974,"CSA-M"
6.21357706711536,"CSA-M"
5.44457749758819,"CSA-M"
6.01954202284405,"CSA-M"
6.09933878393986,"CSA-M"
6.02131483068745,"CSA-M"
6.16005342113234,"CSA-M"
6.89054962083529,"CSA-M"
6.37151576232931,"CSA-M"
6.03060225398248,"CSA-M"
6.54652792675428,"CSA-M"
6.79618199379175,"CSA-M"
5.94726361999119,"CSA-M"
6.10003529486755,"CSA-M"
6.19952756143752,"CSA-M"
5.77377547826257,"CSA-M"
5.6889804239963,"CSA-M"
5.68596940922719,"CSA-M"
5.65815353663224,"CSA-M"
5.78507420548394,"CSA-M"
5.88850821407022,"CSA-M"
5.88050643385071,"CSA-M"
6.82798249206817,"CSA-M"
6.0290057079359,"CSA-M"
6.49305929399211,"CSA-M"
6.33250861142096,"CSA-M"
5.60392075329234,"CSA-M"
5.65247942992107,"CSA-M"
5.7479820871984,"CSA-M"
5.62967535238269,"CSA-M"
5.86955595932925,"CSA-M"
5.91481396040931,"CSA-M"
6.69328141947287,"CSA-M"
6.3550590638689,"CSA-M"
5.37154123208037,"CSA-M"
6.4134450156463,"CSA-M"
6.00349060281881,"CSA-M"
6.74400501572512,"CSA-Q"
6.29244860167952,"CSA-Q"
6.58046345110003,"CSA-Q"
6.94707471232709,"CSA-Q"
6.92442314606727,"CSA-Q"
5.91487735895652,"CSA-Q"
7.58027379015841,"CSA-Q"
7.01565347718525,"CSA-Q"
7.0852332176961,"CSA-Q"
6.89431249773107,"CSA-Q"
7.11773737177741,"CSA-Q"
6.70772366412619,"CSA-Q"
6.93750509986823,"CSA-Q"
6.21252739510079,"CSA-Q"
6.55521453437921,"CSA-Q"
6.08135457874672,"CSA-Q"
6.13302605933299,"CSA-Q"
7.50409115433676,"CSA-Q"
6.55401493551002,"CSA-Q"
6.40620140693789,"CSA-Q"
6.96813372423998,"CSA-Q"
6.83281745853356,"CSA-Q"
7.31199689150672,"CSA-Q"
7.18394458940869,"CSA-Q"
6.45907300669724,"CSA-Q"
7.00204659732762,"CSA-Q"
6.77370468131439,"CSA-Q"
6.50011554971887,"CSA-Q"
7.01677294530422,"CSA-Q"
6.86126353870593,"CSA-Q"
7.10898218885411,"CSA-Q"
7.33039130624113,"CSA-Q"
6.33019578785755,"CSA-Q"
6.45737243142527,"CSA-Q"
6.32077437207562,"CSA-Q"
6.94356034042441,"CSA-Q"
6.57797733996332,"CSA-Q"
6.5006561482883,"CSA-Q"
6.39565923073719,"CSA-Q"
6.90613407234108,"CSA-Q"
6.24748092148772,"CSA-Q"
7.93006906858955,"CSA-Q"
6.02911739038255,"CSA-Q"
7.91816304086895,"CSA-Q"
6.77056461261186,"CSA-Q"
7.41066213726065,"CSA-Q"
6.15450480973416,"CSA-Q"
6.63974519934539,"CSA-Q"
6.37582965747548,"CSA-Q"
6.68532285092072,"CSA-Q"
3.75195097075048,"ITE-NUS"
4.11360128874699,"ITE-NUS"
3.89534428273631,"ITE-NUS"
4.00786617676691,"ITE-NUS"
3.84531886759184,"ITE-NUS"
3.74873847325154,"ITE-NUS"
3.99270016704878,"ITE-NUS"
4.01319027407316,"ITE-NUS"
4.16915235543504,"ITE-NUS"
4.09698551549242,"ITE-NUS"
3.92776468190568,"ITE-NUS"
4.03704743207312,"ITE-NUS"
3.9553714323015,"ITE-NUS"
3.94409394001632,"ITE-NUS"
3.89047404575809,"ITE-NUS"
3.84463009756418,"ITE-NUS"
4.04586753056907,"ITE-NUS"
3.77471034239355,"ITE-NUS"
4.15423644646726,"ITE-NUS"
3.98754178831356,"ITE-NUS"
3.87330285767062,"ITE-NUS"
3.84735968870377,"ITE-NUS"
3.74365883281739,"ITE-NUS"
4.18292142909907,"ITE-NUS"
4.08399049940488,"ITE-NUS"
4.08435440830633,"ITE-NUS"
4.12415499579481,"ITE-NUS"
3.97164613745909,"ITE-NUS"
4.04681712863238,"ITE-NUS"
4.53475105227302,"ITE-NUS"
4.39013277188841,"ITE-NUS"
4.0158111416792,"ITE-NUS"
3.95564688109935,"ITE-NUS"
4.00138414572704,"ITE-NUS"
4.03322593718054,"ITE-NUS"
3.78200481607106,"ITE-NUS"
3.85857291426034,"ITE-NUS"
3.89111660771135,"ITE-NUS"
4.04227260941503,"ITE-NUS"
3.85530793625269,"ITE-NUS"
3.80037088778318,"ITE-NUS"
4.00567885107484,"ITE-NUS"
3.67000257309049,"ITE-NUS"
3.94765547282692,"ITE-NUS"
3.8136653025876,"ITE-NUS"
3.87505613224331,"ITE-NUS"
3.92509180293407,"ITE-NUS"
3.94817923777408,"ITE-NUS"
4.1615349606169,"ITE-NUS"
4.17121108950429,"ITE-NUS"
9.60796789059244,"CSA-B"
9.82827121761493,"CSA-B"
9.38652819965697,"CSA-B"
8.78314269252714,"CSA-B"
9.69266577812697,"CSA-B"
9.60937370605519,"CSA-B"
10.1269476907783,"CSA-B"
9.51882769278274,"CSA-B"
9.70890529818016,"CSA-B"
9.10919049490721,"CSA-B"
9.44727953640142,"CSA-B"
9.11746128198529,"CSA-B"
9.68464819563967,"CSA-B"
8.98027837568745,"CSA-B"
9.32992214603733,"CSA-B"
9.54194225003295,"CSA-B"
9.35657187776691,"CSA-B"
9.63879571286532,"CSA-B"
9.9340761414707,"CSA-B"
9.2331860032533,"CSA-B"
9.46390245288507,"CSA-B"
9.41012318995958,"CSA-B"
9.32244541398545,"CSA-B"
10.2731865785032,"CSA-B"
9.58038366972891,"CSA-B"
9.80191648474752,"CSA-B"
9.75055888626979,"CSA-B"
10.5908050853983,"CSA-B"
9.18944514591281,"CSA-B"
10.249496062403,"CSA-B"
9.10825069980739,"CSA-B"
9.90877927296191,"CSA-B"
9.88249094791198,"CSA-B"
9.58130790773233,"CSA-B"
9.28175285832575,"CSA-B"
10.1453589903577,"CSA-B"
9.15873739363433,"CSA-B"
9.80363034786844,"CSA-B"
9.17457324597377,"CSA-B"
9.25632752234254,"CSA-B"
10.0406460741766,"CSA-B"
8.91075393224105,"CSA-B"
8.60163036859439,"CSA-B"
9.38800275227144,"CSA-B"
10.4296181146551,"CSA-B"
10.0510531478721,"CSA-B"
10.3745899280143,"CSA-B"
9.40101957652965,"CSA-B"
9.00727777738572,"CSA-B"
10.3058666214229,"CSA-B"
