"Interval_length","group"
3.69575777163116,"CSA-M"
3.73745728107711,"CSA-M"
3.6799990298291,"CSA-M"
3.69825548867635,"CSA-M"
3.65844246607831,"CSA-M"
3.65786776369418,"CSA-M"
3.75576596145258,"CSA-M"
3.67235106024449,"CSA-M"
3.74428368454428,"CSA-M"
3.71330481659959,"CSA-M"
3.6819594340259,"CSA-M"
3.71980086273216,"CSA-M"
3.70292885909056,"CSA-M"
3.73174759402908,"CSA-M"
3.72706954196939,"CSA-M"
3.75054986349606,"CSA-M"
3.72113788849556,"CSA-M"
3.70672124189063,"CSA-M"
3.69674973274697,"CSA-M"
3.67251212788835,"CSA-M"
3.68453952938564,"CSA-M"
3.73186402997334,"CSA-M"
3.6952761453951,"CSA-M"
3.73658053984847,"CSA-M"
3.74968251002084,"CSA-M"
3.70067579635518,"CSA-M"
3.70214389269463,"CSA-M"
3.69555865042265,"CSA-M"
3.741194329895,"CSA-M"
3.73991720026457,"CSA-M"
3.69646211837778,"CSA-M"
3.72433515830786,"CSA-M"
3.73121029738523,"CSA-M"
3.68924160647662,"CSA-M"
3.65159677824981,"CSA-M"
3.69497617361134,"CSA-M"
3.6896721265717,"CSA-M"
3.68342870906343,"CSA-M"
3.71808195886713,"CSA-M"
3.68706251329532,"CSA-M"
3.72492739162481,"CSA-M"
3.66650865497284,"CSA-M"
3.71771084808009,"CSA-M"
3.66195545120751,"CSA-M"
3.64432195768903,"CSA-M"
3.71542853604653,"CSA-M"
3.72391042024017,"CSA-M"
3.70266608644095,"CSA-M"
3.66016445984967,"CSA-M"
3.670227657841,"CSA-M"
3.70846766483932,"CSA-Q"
3.75931394959763,"CSA-Q"
3.69783879719512,"CSA-Q"
3.67771993330465,"CSA-Q"
3.69544777425326,"CSA-Q"
3.66944891748773,"CSA-Q"
3.75690036937865,"CSA-Q"
3.68485212867577,"CSA-Q"
3.71346047473289,"CSA-Q"
3.72865979597623,"CSA-Q"
3.72281935157804,"CSA-Q"
3.71201004214863,"CSA-Q"
3.73995304220388,"CSA-Q"
3.68056025165686,"CSA-Q"
3.68709795496416,"CSA-Q"
3.7440785671766,"CSA-Q"
3.6908222129116,"CSA-Q"
3.68745887302502,"CSA-Q"
3.70452154988918,"CSA-Q"
3.70788320722392,"CSA-Q"
3.72647696689081,"CSA-Q"
3.75548277420213,"CSA-Q"
3.71073659542764,"CSA-Q"
3.77568223084356,"CSA-Q"
3.72269409374619,"CSA-Q"
3.72243285527969,"CSA-Q"
3.73771095931875,"CSA-Q"
3.69688433768397,"CSA-Q"
3.74899629983025,"CSA-Q"
3.75365378480185,"CSA-Q"
3.69076728868933,"CSA-Q"
3.73528159660409,"CSA-Q"
3.7148073727456,"CSA-Q"
3.67028163256225,"CSA-Q"
3.67199102557742,"CSA-Q"
3.71352259594379,"CSA-Q"
3.70775972553799,"CSA-Q"
3.72474390638246,"CSA-Q"
3.737773563774,"CSA-Q"
3.66100352063531,"CSA-Q"
3.71792603244486,"CSA-Q"
3.67750645442381,"CSA-Q"
3.75872506376948,"CSA-Q"
3.67280183198918,"CSA-Q"
3.65957822517195,"CSA-Q"
3.7197320695046,"CSA-Q"
3.73967966670484,"CSA-Q"
3.70765702076482,"CSA-Q"
3.64343390866249,"CSA-Q"
3.71182430005285,"CSA-Q"
