"Interval_length","group"
5.38126119773891,"CSA-M"
6.23546469873916,"CSA-M"
5.01611982443687,"CSA-M"
5.18656602887278,"CSA-M"
5.39129220424373,"CSA-M"
5.6020962297976,"CSA-M"
5.58699974349942,"CSA-M"
4.92059696728098,"CSA-M"
5.68283021740285,"CSA-M"
5.67207735263208,"CSA-M"
5.04984396219376,"CSA-M"
5.49576846044256,"CSA-M"
4.83579863673339,"CSA-M"
5.41052147823705,"CSA-M"
5.32263517485725,"CSA-M"
5.04442092467623,"CSA-M"
5.63397859500034,"CSA-M"
5.41822208470923,"CSA-M"
5.66519138854347,"CSA-M"
5.03659894482813,"CSA-M"
5.44832239880995,"CSA-M"
5.1457498432829,"CSA-M"
5.16395969478575,"CSA-M"
4.93785926533608,"CSA-M"
5.3698212454263,"CSA-M"
5.10616919830811,"CSA-M"
5.9260104693515,"CSA-M"
5.68518979649949,"CSA-M"
5.39377394252068,"CSA-M"
5.54942570899157,"CSA-M"
5.11182826028977,"CSA-M"
5.43008496710062,"CSA-M"
5.46479484628006,"CSA-M"
5.14512677798648,"CSA-M"
5.67666342438882,"CSA-M"
5.44172773117227,"CSA-M"
4.99078847879304,"CSA-M"
5.64158397210083,"CSA-M"
5.44757026114753,"CSA-M"
5.47879158501343,"CSA-M"
5.01931903960192,"CSA-M"
5.58183524417371,"CSA-M"
5.62882331899174,"CSA-M"
5.55975578204486,"CSA-M"
5.78841770136833,"CSA-M"
5.23734115830387,"CSA-M"
5.01698838031111,"CSA-M"
5.16272065347212,"CSA-M"
5.22215112960986,"CSA-M"
6.04245984241921,"CSA-M"
5.87746484729937,"CSA-Q"
5.6431250951087,"CSA-Q"
5.72412218992181,"CSA-Q"
5.92841000607019,"CSA-Q"
6.40733091831125,"CSA-Q"
6.10207167000017,"CSA-Q"
6.00956028782758,"CSA-Q"
5.79360461900879,"CSA-Q"
5.41802573211082,"CSA-Q"
5.56365257567529,"CSA-Q"
6.0434418553754,"CSA-Q"
5.95597575958378,"CSA-Q"
6.33195362705629,"CSA-Q"
5.77714646888986,"CSA-Q"
6.01612772517529,"CSA-Q"
5.73937359716581,"CSA-Q"
5.47879827105651,"CSA-Q"
5.65392503826608,"CSA-Q"
5.98129436744485,"CSA-Q"
6.0285569315905,"CSA-Q"
6.21159555375778,"CSA-Q"
6.46096017507707,"CSA-Q"
6.33584602497872,"CSA-Q"
5.83681065940046,"CSA-Q"
5.91020056207747,"CSA-Q"
5.83884782347796,"CSA-Q"
5.90676839213836,"CSA-Q"
5.62256241590396,"CSA-Q"
5.3230433918981,"CSA-Q"
5.38272880109393,"CSA-Q"
5.37240767811971,"CSA-Q"
6.04434153594463,"CSA-Q"
5.73620293713749,"CSA-Q"
5.70327499819343,"CSA-Q"
5.58919240606266,"CSA-Q"
6.30731241666306,"CSA-Q"
6.28605812240295,"CSA-Q"
5.85776359164136,"CSA-Q"
6.18674724185748,"CSA-Q"
6.06667461658513,"CSA-Q"
5.80145221772808,"CSA-Q"
5.80320097237728,"CSA-Q"
6.31732212157462,"CSA-Q"
5.85441237200642,"CSA-Q"
6.19253104622875,"CSA-Q"
5.55113805784004,"CSA-Q"
6.32559390127147,"CSA-Q"
6.13670085081967,"CSA-Q"
5.52125501983173,"CSA-Q"
6.34965528604965,"CSA-Q"
